shade_06,shade_08,shade_10,shade_12,shade_14,shade_16,shade_18,shade_avg,length,mid_lat,mid_lon
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,6.589,25.25064245,55.3019372
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,36.66,25.250728671823126,55.302121443681195
0.96,0.0,0.0,0.0,0.0,0.1379,0.648,0.24941428571428567,122.438,25.25108615,55.308553
1.0,0.375,0.2257,0.0,0.1009,0.9111,1.0,0.5161,98.92,25.251673556792145,55.30805560604172
1.0,0.1162,0.0,0.0,0.4212,0.8216,0.9097,0.46695714285714285,47.669,25.251039998142698,55.30790500584149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.271,25.25090975,55.3091937
0.9407,0.0,0.0,0.0,0.0,0.5214,0.6917,0.3076857142857143,68.255,25.2505981,55.30915865
0.8497,0.0,0.0,0.0,0.0,0.0565,0.1283,0.14778571428571427,94.207,25.25130292428429,55.30936865547468
1.0,0.3229,0.276,0.2732,0.2732,1.0,1.0,0.5921857142857144,10.024,25.24816455,55.3085058
1.0,0.1807,0.17,0.1297,0.1566,0.3887,0.8036,0.40418571428571426,131.238,25.248776850515863,55.30869331188833
1.0,0.1415,0.1445,0.1035,0.1461,0.3938,0.854,0.3976285714285714,126.739,25.248747915271238,55.30858385729556
1.0,0.0,0.0,0.0,0.0467,0.295,1.0,0.3345285714285714,69.414,25.24635285,55.30416315
1.0,0.1266,0.2528,0.0,0.2067,0.2818,0.4174,0.32647142857142863,20.195,25.24636665,55.30379145000001
1.0,0.0,0.0,0.0,0.3109,1.0,0.9259,0.46240000000000003,23.212,25.246528809625293,55.30377976789838
1.0,0.5203,0.0447,0.0,0.0,0.0,0.5446,0.30137142857142857,75.416,25.24664985,55.30435055
1.0,0.4462,0.3667,0.0,0.0,0.151,0.5758,0.3628142857142857,20.914,25.2466397,55.3047477
1.0,1.0,0.9524,0.0,0.0,0.0,0.0,0.4217714285714286,19.641,25.246476276493663,55.30471029351794
1.0,1.0,0.0,0.0,0.0,0.0274,0.5557,0.3690142857142857,118.547,25.246581870813255,55.305352938993465
1.0,1.0,0.0,0.0,0.0,1.0,0.9331,0.5618714285714286,30.901,25.246824576238602,55.30471608817383
1.0,0.9238,0.5172,0.0,0.0,0.9768,1.0,0.6311142857142856,38.139,25.24718665,55.30480365
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,3.275,25.2473635,55.3048679
1.0,1.0,0.8992,0.0,0.0,0.8288,1.0,0.6754285714285714,29.541,25.247223069495014,55.30489867555362
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,11.574,25.246762998976493,55.30393655091682
1.0,1.0,0.8588,0.0,0.0,0.0,0.5466,0.4864857142857143,34.08,25.246895087043335,55.30400954351013
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,4.575,25.24774305,55.3042422
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,34.967,25.247791,55.3040529
