gvi,svf,lst,ndvi,lat,lon,cluster,cluster_label
0.005109151204427,0.6104736328125,49.54864937000002,0.0312859416007995,25.237922248655806,55.29914617538452,2,Hot & Exposed
0.1326370239257812,0.2894808451334635,47.43118598000001,0.0604042895138263,25.24298800457264,55.30589461326599,1,Shaded Urban
0.2092132568359375,0.3741488986545139,50.064770390000035,0.0690891817212104,25.24916464153702,55.308807492256165,3,Shaded Urban
0.022070566813151,0.2081286112467447,50.79622667000001,0.0110692735761404,25.25127035172932,55.30589997768402,0,Hot & Barren
0.0075677235921223,0.1934636433919271,51.640477610000005,-0.006685288157314,25.239052842752415,55.30464470386505,0,Hot & Barren
0.0441996256510416,0.3283875783284505,51.213225110000025,0.0097071919590234,25.24143045267591,55.30506849288941,0,Hot & Barren
0.2309159128289473,0.3520546361019737,49.511051150000014,-0.0125149153172969,25.245181159067613,55.30933856964111,3,Shaded Urban
0.0050214131673177,0.5847028096516927,50.545002200000056,0.0272244326770305,25.238722885046982,55.29792845249176,2,Hot & Exposed
0.0707668728298611,0.1174062093098958,49.03423736000002,0.0008317828178405,25.249101566705576,55.31185448169708,1,Shaded Urban
0.1047913233439127,0.1648000081380208,49.25469965000002,0.1264890283346176,25.239421617951407,55.30092716217041,3,Shaded Urban
0.0014839172363281,0.5330899556477865,50.24763446,0.0237774401903152,25.248567855282516,55.31349062919617,2,Hot & Exposed
4.1961669921875e-05,0.2056363423665364,49.07525360000005,-0.0013117246562615,25.242430005409076,55.30172646045685,1,Shaded Urban
0.00164794921875,0.0074615478515625,48.781303880000024,0.0150458738207817,25.24153234920466,55.30242919921875,1,Shaded Urban
0.0075785319010416,0.2067476908365885,49.27520777000001,0.0017875342164188,25.254147449734972,55.305524468421936,1,Shaded Urban
0.004180908203125,0.3786332872178819,50.059643360000024,0.0427000746130943,25.23869377108879,55.30271351337433,2,Hot & Exposed
0.0127576192220052,0.7037976582845052,49.67682511999999,0.0455565676093101,25.247927398479945,55.314547419548035,2,Hot & Exposed
0.2048393885294596,0.3133831024169922,48.280563950000015,0.2791746854782104,25.242381483621585,55.30544936656952,3,Shaded Urban
0.0011380513509114,0.2652206420898437,49.21539242,0.0295211244374513,25.241212102683814,55.3064900636673,1,Shaded Urban
0.000885009765625,0.2232640584309896,49.70758730000003,0.3545744717121124,25.235855126679738,55.30462861061096,3,Shaded Urban
0.0087042914496527,0.3401048448350694,50.38606427000002,0.1477532386779785,25.24861637459968,55.3087055683136,0,Hot & Barren
0.2036387125651041,0.0536244710286458,48.91118863999998,0.2865929901599884,25.24750527737784,55.30835688114166,3,Shaded Urban
0.2836083306206597,0.2487555609809028,49.46319887000004,0.1473416984081268,25.246646474746512,55.30812084674835,3,Shaded Urban
0.0121421813964843,0.3219884236653645,49.09917974000001,-0.0167855415493249,25.245350981326425,55.30973553657532,1,Shaded Urban
0.001737806532118,0.2528008355034722,48.56425961000002,0.0308886971324682,25.24322575995953,55.30010640621185,1,Shaded Urban
0.0088924831814236,0.0391557481553819,49.909250480000026,0.0117166638374328,25.244244706349008,55.30097007751465,1,Shaded Urban
0.1305372450086805,0.2958119710286458,49.23760955,0.0281006041914224,25.237388488131828,55.30209124088287,1,Shaded Urban
0.0910431543986002,0.3442379633585612,48.721488530000045,0.0397622697055339,25.24239604015986,55.30500411987305,1,Shaded Urban
0.0758094787597656,0.3354609807332356,51.9122102,0.0259021501988172,25.239072252001307,55.303807854652405,0,Hot & Barren
0.1525077819824218,0.3687591552734375,48.49077218000002,0.1860953420400619,25.24735001407481,55.30843198299408,3,Shaded Urban
0.0002899169921875,0.5240821838378906,50.28694169000002,0.0138822486624121,25.238218242117895,55.29860436916351,2,Hot & Exposed
0.0017468134562174,0.3064867655436198,52.17368873000001,0.0301606263965368,25.240115494568823,55.30419945716858,0,Hot & Barren
0.0461985270182291,0.5644810994466146,50.06306138000002,0.0119180232286453,25.24410399521321,55.307305455207825,2,Hot & Exposed
0.0202013651529947,0.3325691223144531,49.46148986000003,0.0178090520203113,25.253870901959544,55.306071639060974,1,Shaded Urban
0.1139272054036458,0.1362135145399305,49.84601711000002,0.0469189621508121,25.24969835033839,55.311318039894104,1,Shaded Urban
0.0102945963541666,0.29437255859375,49.459780850000016,0.0419511012732982,25.249664387120887,55.3124338388443,1,Shaded Urban
