lat,lon,lst_30m,lst_10m,ndvi
25.230038154016675,55.30868813830426,51.94980842000001,52.08477837823938,0.006356009282171726
25.230038154016675,55.30877796983267,51.94980842000001,52.109017965157676,0.01039914134889841
25.230038154016675,55.30886780136108,51.94980842000001,52.321884139237575,0.001106982002966106
25.230038154016675,55.308957632889495,52.677846680000016,52.45318356521,0.011023527011275291
25.230038154016675,55.30913729594632,52.677846680000016,52.83438893227779,0.024216212332248688
25.230038154016675,55.309227127474735,53.18371364000001,52.75697373527282,0.10457541793584824
25.230038154016675,55.30931695900314,53.18371364000001,52.74793540479142,0.16883209347724915
25.230038154016675,55.309406790531554,53.18371364000001,52.90638151348015,0.10220708698034286
25.230038154016675,55.30949662205997,53.18371364000001,52.98300973874875,0.05484992638230324
25.230038154016675,55.30958645358838,53.238401960000004,52.949126929673824,0.033517755568027496
25.230038154016675,55.309676285116794,53.238401960000004,52.80623135518337,0.034915562719106674
25.230038154016675,55.3097661166452,53.238401960000004,52.641731614817694,0.041401080787181854
25.230038154016675,55.30985594817361,53.12902532000001,52.549213036713375,0.030935268849134445
25.230038154016675,55.31003561123044,53.12902532000001,52.62459392852348,0.02445846237242222
25.230038154016675,55.31012544275885,53.25549206000002,52.72758692054552,0.005841521546244621
25.230038154016675,55.310215274287266,53.25549206000002,52.76377846456772,0.014442331157624722
25.230038154016675,55.31030510581567,53.25549206000002,52.88893092320228,0.0020931342151015997
25.230038154016675,55.310394937344086,53.36657771,52.93683773640069,0.007935035973787308
25.230038154016675,55.3104847688725,53.36657771,52.912200045213176,0.01558926235884428
25.230038154016675,55.31057460040091,53.36657771,52.91550113513886,0.016663996502757072
25.230038154016675,55.310664431929325,53.36657771,52.90673507226258,0.020580505952239037
25.230038154016675,55.310844094986145,53.40588494000002,53.05156433802805,0.02373381145298481
25.230038154016675,55.31093392651456,53.40588494000002,53.1306739793539,0.02373381145298481
25.230038154016675,55.31102375804297,53.27941820000001,53.130809510619365,0.013647513464093208
25.230038154016675,55.311113589571384,53.27941820000001,53.05687316409677,0.021004902198910713
25.230038154016675,55.3112034210998,53.27941820000001,53.037092283274106,0.015608854591846466
25.230038154016675,55.311293252628204,53.13927938000003,53.077923993587106,0.012721987441182137
25.230038154016675,55.31138308415662,53.13927938000003,53.06602115944183,0.022253934293985367
25.230038154016675,55.31147291568503,53.13927938000003,53.03738942943114,0.03572548180818558
25.230038154016675,55.31156274721344,53.13927938000003,52.996327607632615,0.048543497920036316
25.230038154016675,55.31174241027026,52.90001798000003,52.900463986506736,0.07741525024175644
25.230038154016675,55.311832241798676,52.90001798000003,52.75461460350696,0.11969450861215591
25.230038154016675,55.31192207332709,53.34094256,52.78829745520498,0.11969450861215591
25.230038154016675,55.3120119048555,53.34094256,52.81364936727164,0.12165641784667969
25.230038154016675,55.312101736383916,53.34094256,52.71102632711913,0.09232785552740097
25.230038154016675,55.31219156791233,52.62315835999999,52.60071658623003,0.06480948626995087
25.230038154016675,55.312281399440735,52.62315835999999,52.30910296154032,0.07998759299516678
25.230038154016675,55.31237123096915,52.62315835999999,52.34221501311963,0.07962623983621597
25.230038154016675,55.31246106249756,52.62315835999999,52.41041108275331,0.07100271433591843
25.230038154016675,55.31264072555439,52.067730110000014,50.75720221395741,0.46628475189208984
25.230038154016675,55.3127305570828,52.067730110000014,50.41137726271509,0.5462456941604614
25.230038154016675,55.31282038861121,51.47812166,50.40509390248131,0.5462456941604614
25.230038154016675,55.31291022013962,51.47812166,49.955876863146784,0.5245151519775391
25.230038154016675,55.313000051668034,51.47812166,50.05169005843379,0.3744317591190338
25.230038154016675,55.31308988319645,50.87825914999999,50.28168515642026,0.19274896383285522
25.230038154016675,55.31317971472486,50.87825914999999,49.8868181939051,0.30680111050605774
25.230038154016675,55.31326954625327,50.87825914999999,49.277265628766635,0.4714110195636749
25.230038154016675,55.31335937778168,50.87825914999999,49.50316644145253,0.4392743706703186
25.230038154016675,55.313539040838506,50.37239219000003,49.865774483574015,0.12759460508823395
25.230038154016675,55.31362887236692,50.37239219000003,49.629769686721794,0.0700295940041542
25.230038154016675,55.31371870389533,49.92634057999999,49.49190747509121,0.07226347178220749
25.230038154016675,55.31380853542374,49.92634057999999,49.363531074813835,0.07226347178220749
25.230038154016675,55.31389836695215,49.92634057999999,49.119561419952014,0.09948530793190002
25.230038154016675,55.313988198480565,49.66315304,49.204090740805285,0.09261249005794525
25.230038154016675,55.31407803000898,49.66315304,49.3535035542993,0.07045982033014297
25.230038154016675,55.31416786153739,49.66315304,49.39016955897559,0.074858658015728
25.230038154016675,55.3142576930658,49.256408660000034,49.36307810418127,0.0835598036646843
25.230038154016675,55.314437356122625,49.22393747000001,49.461289699455904,0.06507368385791779
25.230038154016675,55.31452718765104,49.22393747000001,49.47346981716112,0.07020489126443863
25.230038154016675,55.31461701917945,49.40851055000002,49.608156711723566,0.04648615047335625
25.230038154016675,55.314706850707864,49.40851055000002,49.64212569631074,0.04648615047335625
25.230038154016675,55.31479668223627,49.40851055000002,49.845088538179574,0.07894288003444672
25.230038154016675,55.314886513764684,50.25617951000001,50.15406215424139,0.08643441647291183
25.230038154016675,55.3149763452931,50.25617951000001,50.35413487449927,0.1195717602968216
25.230038154016675,55.31506617682151,50.25617951000001,50.51906987217856,0.14637897908687592
25.230038154016675,55.31515600834992,50.331375949999995,50.7220441674611,0.16422806680202484
25.230038154016675,55.31533567140674,50.331375949999995,49.51715353431294,0.48440003395080566
25.230038154016675,55.315425502935156,50.331375949999995,49.58822127662823,0.4384390711784363
25.230038154016675,55.31551533446357,50.322830900000014,50.494099328448954,0.19588299095630646
25.230038154016675,55.31560516599198,50.322830900000014,50.583114864096096,0.13474498689174652
25.230038154016675,55.315694997520396,50.322830900000014,50.412517461432856,0.13474498689174652
25.230038154016675,55.3157848290488,50.375810210000026,50.23509333458763,0.13635265827178955
