id,captured_at,compass_angle,creator_id,is_pano,sequence_id,lon,lat,organization_id,svf,gvi,svf_percent,gvi_percent,lst,ndvi,ndbi,lst_norm,gvi_norm,ndvi_norm,svf_norm,priority_score,priority_level,shade,temp_comfort,veg_comfort,pci,comfort_level,seg_lat,seg_lon,segment_id
4195536923800026,1496322537000,192.24738865059,111480967750226,False,tkHOFVEVKOB2fnxkHrZRUg,55.30734300613403,25.247252974409648,1805883732926354.0,0.0640055338541666,,6.40055338541666,0.0,48.56767763000002,0.005210462026298,0.132601648569107,0.3684330744632271,,0.9189345826634544,0.0872695368108211,,,0.9359944661458334,0.6315669255367728,,,,25.247500000000002,55.307500000000005,25.247500000000002_55.307500000000005
513260649810412,1591514611500,16.297132198697,104723918435539,False,SbrYlPyxCVbME-X7D0UQWQ,55.30586779117584,25.24288610926442,,0.2674217224121094,0.1121826171875,26.742172241210938,11.21826171875,47.602086980000024,0.0192786511033773,0.0811511501669883,0.2393787117405231,0.8273604958625126,0.8947410992195932,0.3646541903422637,0.5362379570570956,Medium,0.7325782775878906,0.760621288259477,0.17263950413748738,0.6038107884939243,Very Comfortable,25.243000000000002,55.306000000000004,25.243000000000002_55.306000000000004
1597600841368648,1769845985665,70.0223441846361,916841867669093,False,E65a3eUgdw4MPoXrc1f7Fi,55.305524468421936,25.24239118798063,,0.3706941604614258,0.0167462031046549,37.06941604614258,1.67462031046549,48.111371960000014,0.4455531239509582,-0.1303975731134414,0.3074463225217004,0.9742294342539436,0.1616642017686405,0.5054797050209895,0.4746906836790426,Medium,0.6293058395385742,0.6925536774782997,0.025770565746056292,0.5037211562663348,Comfortable,25.2425,55.3055,25.2425_55.3055
760285674674029,1496323238000,148.59224726504,111480967750226,False,TF3BEAWJMEZwTV3MhVZxIQ,55.31155943870544,25.249426644332488,1805883732926354.0,0.1083611382378472,0.0023905436197916,10.83611382378472,0.23905436197916,49.08208964000005,0.0239852983504533,0.2290400266647339,0.4371859296482471,0.9963216355244202,0.8866469378727179,0.1477542211487165,0.6234473014872549,High,0.8916388617621528,0.5628140703517529,0.0036783644755797942,0.5381188208763495,Comfortable,25.2495,55.3115,25.2495_55.3115
4060225017349738,1613727510500,298.41679312425,104723918435539,False,l890jopinugy0dw9uav6hd,55.30521869659424,25.254414293482768,,0.5462163289388021,,54.62163289388021,0.0,49.875070280000045,0.0253855679184198,0.135426178574562,0.5431703974417597,,0.8842388526228021,0.7448272035428,,,0.4537836710611979,0.45682960255824034,,,,25.2545,55.305,25.2545_55.305
944681372773367,1459608574024,291.7816464122,109480207946971,False,vFnIRJXOhs62LwpqnzC_RQ,55.30771315097809,25.24449701556378,,0.1634033203125,0.1635832134046052,16.34033203125,16.35832134046052,50.26814258000002,0.0562600418925285,0.0692258179187774,0.5957058017359542,0.7482591269391194,0.8311431008641398,0.2228114558389787,0.6249974409778364,High,0.8365966796875,0.4042941982640458,0.25174087306088055,0.5174617354614635,Comfortable,25.244500000000002,55.307500000000005,25.244500000000002_55.307500000000005
149577983798248,1496323088000,186.36285302613,111480967750226,False,TF3BEAWJMEZwTV3MhVZxIQ,55.30813157558441,25.24675321890676,1805883732926354.0,0.4183095296223958,0.112213134765625,41.83095296223958,11.2213134765625,49.083798650000034,0.057734690606594,0.1173371747136116,0.4374143444495241,0.8273135317729188,0.8286071035830553,0.5704095061893227,0.6330769673680489,High,0.5816904703776042,0.5625856555504758,0.17268646822708117,0.4717975439091221,Comfortable,25.247,55.308,25.247_55.308
1186534845112714,1591514574500,15.520454976748,104723918435539,False,SbrYlPyxCVbME-X7D0UQWQ,55.304564237594604,25.23880537455733,,0.3052698771158854,0.0013300577799479,30.52698771158854,0.13300577799479,51.50033879000003,0.0034988832194358,0.0175845250487327,0.7603928734582036,0.9979536376378042,0.921878035676476,0.4162651135128199,0.8004609329549507,Critical,0.6947301228841146,0.2396071265417964,0.002046362362195839,0.3395099842167076,Moderate,25.239,55.304500000000004,25.239_55.304500000000004
3545287365573460,1590390233500,207.18650267665,104723918435539,False,RIhcLjBWAC_7vtpPA1WavA,55.309826731681824,25.252119418093727,,0.51080322265625,0.0033683776855468,51.080322265625,0.33683776855468,51.524264930000015,0.0683783590793609,0.1876038908958435,0.7635906806761095,0.9948168278203526,0.8103028701407156,0.6965367882799076,0.8206815714956612,Critical,0.48919677734375,0.23640931932389053,0.0051831721796473116,0.2670783928447806,Uncomfortable,25.252,55.31,25.252_55.31
159776699486801,1496390915000,109.91895183703,111480967750226,False,rt0MAmgC48NeO6--yeeXyQ,55.307321548461914,25.24438541732185,1805883732926354.0,0.4610188802083333,0.0801527235243055,46.10188802083333,8.01527235243055,50.263015550000034,0.0343509018421173,0.2247971445322036,0.5950205573321191,0.8766519170072787,0.8688209010539641,0.6286493075483901,0.7252327785277187,High,0.5389811197916667,0.4049794426678809,0.1233480829927213,0.3814721897424161,Moderate,25.244500000000002,55.307500000000005,25.244500000000002_55.307500000000005
468460317558944,1580452756000,295.42851538523,104723918435539,False,mlMX8y5Au-0MB0n692gomA,55.30985891819,25.2525706338038,,0.5729153951009115,0.0216662089029947,57.29153951009115,2.1666208902994697,50.87484112999999,0.0803015679121017,0.0712481886148452,0.6767930561900397,0.9666579424347458,0.7897981730605065,0.7812348821523134,0.7875265750196505,Critical,0.4270846048990885,0.3232069438099603,0.03334205756525426,0.28709790362997867,Uncomfortable,25.2525,55.31,25.2525_55.31
308235677691148,1534144552792,192.88172912598,105455461693813,False,xbjnzf9yvz6ue7lgrf0l3e,55.30725181102753,25.244191333178733,492619558525608.0,0.491467793782552,0.0317738850911458,49.1467793782552,3.17738850911458,50.06306138000002,0.0069542452692985,0.1274480670690536,0.5682960255824601,0.9511030445938708,0.9159357467231592,0.670170394941037,0.7488068799672392,High,0.508532206217448,0.43170397441753994,0.048896955406129254,0.36289210079465506,Moderate,25.244,55.307500000000005,25.244_55.307500000000005
1957035198568809,1769846291092,288.2798486684375,916841867669093,False,E65a3eUgdw4MPoXrc1f7Fi,55.30591607093811,25.24038722139555,,0.2664588292439778,0.0086253484090169,26.645882924397775,0.86253484090169,50.31428585000003,0.0115132238715887,0.0654034912586212,0.6018730013704927,0.9867267741785566,0.9080955355395371,0.3633411592127187,0.7235511750826514,High,0.7335411707560222,0.3981269986295073,0.013273225821443468,0.4193085156717715,Moderate,25.2405,55.306000000000004,25.2405_55.306000000000004
309992797241988,1496322885000,32.549943513117,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.306543707847595,25.2527647045615,1805883732926354.0,0.1920132107204861,,19.20132107204861,0.0,49.29742490000001,0.0116947386413812,0.1257068514823913,0.4659661946094113,,0.9077833791878042,0.2618247939348856,,,0.8079867892795138,0.5340338053905886,,,,25.253,55.3065,25.253_55.3065
3967204006714180,1496321544000,322.45977389161,111480967750226,False,hV5bl4CmD45odw60xPTCvA,55.305288434028625,25.241018013472612,1805883732926354.0,0.3845977783203125,0.0192599826388888,38.45977783203125,1.92599826388888,50.55183824000002,0.0165189411491155,0.2816885709762573,0.6336226587482895,0.9703609304434112,0.899487054560574,0.524439111595075,0.7546025737615447,Critical,0.6154022216796875,0.3663773412517105,0.029639069556588744,0.36935148147772195,Moderate,25.241,55.3055,25.241_55.3055
1103045046853114,1496322638000,282.56065183709,111480967750226,False,mFYK0hGDlQTlFZnS5pG3Ww,55.30627012252808,25.246001155780633,1805883732926354.0,0.2046746148003472,,20.46746148003472,0.0,48.56596862000001,0.0180646609514951,0.1281790882349014,0.3682046596619462,,0.8968288342137457,0.2790902790902791,,,0.7953253851996528,0.6317953403380538,,,,25.246000000000002,55.3065,25.246000000000002_55.3065
549881769509388,1591514994500,16.092164141589,104723918435539,False,9h3Sm7kHFiJ8PI51fCtE0Q,55.30964970588684,25.25104231575193,,0.6718126932779948,0.0226593017578125,67.18126932779947,2.26593017578125,50.89193123000001,0.0351346507668495,0.2398686408996582,0.6790772042028335,0.9651296526858812,0.8674730647026924,0.9160943197640444,0.8238220557577489,Critical,0.32818730672200525,0.32092279579716654,0.03487034731411883,0.25195226250009817,Uncomfortable,25.251,55.3095,25.251_55.3095
297405988705473,1533885808375,11.087371826172,105455461693813,False,YwhdGVpCQfCbEEpKwZ5v5Q,55.30609309673309,25.24003785822103,492619558525608.0,0.4048398335774739,,40.48398335774739,0.0,50.40828140000002,0.0245638750493526,0.0838052928447723,0.6144358154408429,,0.885651942304409,0.5520418089225428,,,0.5951601664225261,0.3855641845591571,,,,25.240000000000002,55.306000000000004,25.240000000000002_55.306000000000004
306424447777174,1496322546000,108.69371034319,111480967750226,False,wEGgAzW5CIJ6tC0jp2VEVQ,55.30718743801117,25.2467774789301,1805883732926354.0,0.0001305474175347,,0.01305474175347,0.0,48.84111923000003,0.0490007996559143,0.1163933873176574,0.4049794426678884,,0.8436270357831441,0.0001676148465138,,,0.9998694525824653,0.5950205573321116,,,,25.247,55.307,25.247_55.307
464976674573148,1496390891000,110.18732888649,111480967750226,False,rt0MAmgC48NeO6--yeeXyQ,55.30748248100281,25.244836661756352,1805883732926354.0,0.4063669840494792,0.1195949978298611,40.63669840494792,11.95949978298611,50.68343201000002,0.1436002254486084,0.0326999649405479,0.6512105984467813,0.8159534403233999,0.6809415878427834,0.5541242788949211,0.6837795588623573,High,0.5936330159505208,0.3487894015532187,0.18404655967660008,0.39329895612311977,Moderate,25.245,55.307500000000005,25.245_55.307500000000005
1866596353977640,1767269411901,130.0,106609934906640,False,ZVnDpUMt7bzF9LCAEHf0Ia,55.31366229057312,25.24833981423228,,0.1781959533691406,0.0042864481608072,17.81959533691406,0.42864481608072,50.57918240000001,0.0298443529754877,0.1565781980752945,0.6372772955687533,0.9934039914584064,0.876570947260792,0.2429831512400319,0.7150235782302661,High,0.8218040466308594,0.36272270443124666,0.006596008541593655,0.4343695002286978,Moderate,25.2485,55.3135,25.2485_55.3135
142056921293637,1533885908315,194.96578979492,105455461693813,False,YwhdGVpCQfCbEEpKwZ5v5Q,55.3071928024292,25.243958431797836,492619558525608.0,0.4925117492675781,0.0377006530761718,49.25117492675781,3.77006530761718,49.59821066000001,0.0814833715558052,0.1633425205945968,0.5061671996345366,0.9419822270273444,0.7877657901623821,0.6715939651719468,0.6962546894189192,High,0.5074882507324219,0.4938328003654634,0.05801777297265553,0.3896584511456969,Moderate,25.244,55.307,25.244_55.307
766622442633816,1769844564347,37.08630165270159,916841867669093,False,cPRTfkuXU6Ch7DSwy5vxLJ,55.301812291145325,25.23815030925589,,0.0932534535725911,0.0058247248331705,9.32534535725911,0.58247248331705,49.26666272000003,0.011470110155642,0.1108566224575042,0.4618547281863895,0.9910367078173196,0.9081696794799724,0.1271529115565812,0.6332079408583673,High,0.9067465464274089,0.5381452718136105,0.008963292182680414,0.5348602230207073,Comfortable,25.238,55.302,25.238_55.302
937425550390153,1496203249000,213.96398892183,111480967750226,False,8IZfIYHJVxozxWJw7Kslpw,55.31023979187012,25.252337748485317,1805883732926354.0,0.3471289740668403,0.0004628499348958,34.71289740668403,0.04628499348958,50.43733457000002,0.0714230462908744,0.0848216786980629,0.6183188670625877,0.9992882005170942,0.805066830929137,0.4733454825197944,0.7291647855181052,High,0.6528710259331597,0.38168113293741235,0.000711799482905754,0.38135526212229726,Moderate,25.2525,55.31,25.2525_55.31
980916389386418,1591514351000,301.4726594396,104723918435539,False,7VT3Fm2Yo5EoByhAffEM0w,55.30235409736633,25.236311255208705,,0.4941762288411458,0.0007985432942708,49.41762288411458,0.07985432942708,50.29890476000003,0.0476510263979435,0.0946827307343483,0.5998172681589798,0.9987715955315626,0.8459482810259229,0.6738637013866372,0.7598890175596628,Critical,0.5058237711588542,0.40018273184102016,0.0012284044684373898,0.3374185137591164,Moderate,25.2365,55.3025,25.2365_55.3025
379509596699795,1591514851000,12.742228136052,104723918435539,False,XiZBXRgaToRDeOtKfEPGbA,55.30486464500427,25.24468139504326,,0.3111623128255208,0.003851572672526,31.11623128255208,0.3851572672525999,50.016918110000006,0.0727427080273628,0.2232428789138794,0.5621288259479217,0.9940732297351176,0.8027973693660103,0.4243002224653601,0.6975743450559542,High,0.6888376871744792,0.4378711740520783,0.005926770264882293,0.4177233526981196,Moderate,25.244500000000002,55.305,25.244500000000002_55.305
1562025944003332,1496321428000,25.371538583438,111480967750226,False,2o_aVX9zoMounQF1Ni4jWQ,55.30212879180908,25.23707308308414,1805883732926354.0,0.2508917914496528,0.0925818549262152,25.08917914496528,9.25818549262152,48.95562290000001,0.0169700551778078,0.0771180614829063,0.4202832343535865,0.8575244869621654,0.8987112603396786,0.3421134613795165,0.6135536867568392,High,0.7491082085503472,0.5797167656464135,0.14247551303783454,0.5296934575106456,Comfortable,25.237000000000002,55.302,25.237000000000002_55.302
1620561562434247,1769845672093,189.88267058075553,916841867669093,False,2t0K4ny7eZ1O8kxWwdzvlS,55.30520260334015,25.240954934412244,,0.1242850621541341,0.0007127126057942,12.42850621541341,0.07127126057942,50.55183824000002,0.0021477076224982,0.1595022827386856,0.6336226587482895,0.9989036820335452,0.9242016925633116,0.1694685800190387,0.7134356095232203,High,0.875714937845866,0.3663773412517105,0.0010963179664548114,0.4533252442383509,Comfortable,25.241,55.305,25.241_55.305
311030280551404,1496321250000,26.197106490757,111480967750226,False,2o_aVX9zoMounQF1Ni4jWQ,55.29996693134308,25.242104909063016,1805883732926354.0,0.0021684434678819,0.006744384765625,0.2168443467881899,0.6744384765625,48.41557574000001,0.0170523691922426,0.1178485825657844,0.3481041571493836,0.98962142540904,0.8985697024792807,0.0029465534052689,0.5668029427186599,Medium,0.9978315565321181,0.6518958428506163,0.010378574590959902,0.6125940255742278,Very Comfortable,25.242,55.300000000000004,25.242_55.300000000000004
1799705487406975,1769846037363,135.4656657360174,916841867669093,False,E65a3eUgdw4MPoXrc1f7Fi,55.30571758747101,25.242371779261777,,0.1812009811401367,0.1260026295979817,18.12009811401367,12.600262959798169,48.111371960000014,0.0998661965131759,0.1656748056411743,0.3074463225217004,0.8060926122062605,0.7561522989858843,0.2470809007506255,0.512794276970016,Medium,0.8187990188598633,0.6925536774782997,0.19390738779373948,0.6120779745407069,Very Comfortable,25.2425,55.3055,25.2425_55.3055
306097164320863,1496321886000,291.97055827001,111480967750226,False,66XXu-2_kdfCWDJphfOXIA,55.3044193983078,25.243701269337876,1805883732926354.0,0.088775634765625,0.1876186794704861,8.8775634765625,18.76186794704861,49.48028897,0.0833421424031257,0.1993781924247741,0.4904065783462757,0.711270484618853,0.7845692066167538,0.1210468182945247,0.549051116560753,Medium,0.911224365234375,0.5095934216537243,0.288729515381147,0.5949482753388078,Comfortable,25.2435,55.304500000000004,25.2435_55.304500000000004
2927660597507781,1496321335000,32.246150542646,111480967750226,False,2o_aVX9zoMounQF1Ni4jWQ,55.30217170715332,25.23893638719396,1805883732926354.0,0.2806057400173611,0.0027347140842013,28.06057400173611,0.27347140842013,49.06329053000002,0.0256538856774568,0.1011910885572433,0.4346733668341724,0.995791984958446,0.883777418587093,0.382632327586456,0.6569676758286674,High,0.7193942599826388,0.5653266331658275,0.004208015041554114,0.47897064802064315,Comfortable,25.239,55.302,25.239_55.302
2884770885126168,1496323516000,227.87245364986,111480967750226,False,zIJRB2tVQqCVXNvsJRJZsg,55.30996084213257,25.25163423804075,1805883732926354.0,0.4109259711371528,0.0811106363932291,41.09259711371528,8.11106363932291,51.99082466000005,0.107769601047039,0.0410633087158203,0.8259479214253148,0.8751777664172515,0.7425605789931748,0.5603410557538998,0.7817368843361588,Critical,0.5890740288628472,0.1740520785746852,0.12482223358274844,0.30700229992755773,Moderate,25.2515,55.31,25.2515_55.31
885575787422824,1767269334985,115.0,106609934906640,False,ZVnDpUMt7bzF9LCAEHf0Ia,55.309268832206726,25.252459042977748,,0.2380777994791666,0.0166498819986979,23.80777994791666,1.66498819986979,51.230315210000015,0.0340311005711555,0.1259789317846298,0.7243033348561002,0.974377664661724,0.8693708728173482,0.3246399026215539,0.7558859100645738,Critical,0.7619222005208334,0.2756966651438998,0.025622335338275955,0.3833570200744206,Moderate,25.2525,55.3095,25.2525_55.3095
1716473455207653,1590390315500,16.674437586772,104723918435539,False,RIhcLjBWAC_7vtpPA1WavA,55.309048891067505,25.2492228644293,,0.3510373433430989,0.0862325032552083,35.10373433430989,8.62325032552083,49.69562422999999,0.0311866346746683,0.2267190963029861,0.5191868433074447,0.8672956267137613,0.8742625854746234,0.4786750566567079,0.6711524195948491,High,0.6489626566569011,0.4808131566925553,0.13270437328623874,0.4526382858284972,Comfortable,25.249,55.309000000000005,25.249_55.309000000000005
3292428760914948,1769844973096,30.89594579462289,916841867669093,False,2t0K4ny7eZ1O8kxWwdzvlS,55.30188202857971,25.24249308370382,,0.2496474583943685,,24.96474583943685,0.0,49.07525360000005,0.0118122668936848,0.1820710003376007,0.4362722704431311,,0.9075812623545206,0.3404166500496776,,,0.7503525416056315,0.5637277295568689,,,,25.2425,55.302,25.2425_55.302
1798481950863394,1769856575506,310.12787849507345,916841867669093,False,Ngh2woJOdXqfaB9slP4YbA,55.29711306095123,25.241265477162557,,0.0709228515625,0.0127331415812174,7.09228515625,1.27331415812174,47.47049321,0.0287482254207134,0.1783246546983719,0.2217907720420275,0.9804052120355264,0.8784559904389505,0.0967022067939499,0.5240141409325753,Medium,0.9290771484375,0.7782092279579724,0.019594787964473552,0.6413593901274323,Very Comfortable,25.241500000000002,55.297000000000004,25.241500000000002_55.297000000000004
218682749719168,1496322536000,181.9410837044,111480967750226,False,tkHOFVEVKOB2fnxkHrZRUg,55.30734300613403,25.24729179028502,1805883732926354.0,0.0662689208984375,,6.62689208984375,0.0,48.56767763000002,0.005210462026298,0.132601648569107,0.3684330744632271,,0.9189345826634544,0.0903559619155949,,,0.9337310791015625,0.6315669255367728,,,,25.247500000000002,55.307500000000005,25.247500000000002_55.307500000000005
144116404421815,1533883729508,301.03994750977,105455461693813,False,ok92u4akn61k41uzvfb7je,55.29725253582001,25.23897035341004,492619558525608.0,0.5378977457682291,0.004638671875,53.789774576822914,0.4638671875,50.28523268000001,0.030325936153531,0.1665389686822891,0.5979899497487441,0.9928619475910112,0.8757427543369554,0.7334837243094123,0.7725825763110534,Critical,0.46210225423177087,0.4020100502512559,0.0071380524089887315,0.32432432218386936,Moderate,25.239,55.2975,25.239_55.2975
4428238057404177,1769845631271,99.9498576669074,916841867669093,False,2t0K4ny7eZ1O8kxWwdzvlS,55.3044730424881,25.240916116512665,,0.3531913757324219,0.0589551925659179,35.31913757324219,5.89551925659179,52.18565180000002,0.0469982735812664,0.1871356666088104,0.8519872087711302,0.909273206253073,0.847070839471554,0.4816123623463073,0.8097692073179773,Critical,0.6468086242675781,0.1480127912288698,0.09072679374692705,0.30826983342193204,Moderate,25.241,55.304500000000004,25.241_55.304500000000004
830906997822969,1533885915421,197.95257568359,105455461693813,False,YwhdGVpCQfCbEEpKwZ5v5Q,55.306828022003174,25.242852144142702,492619558525608.0,0.4929478963216145,0.0030225118001302,49.294789632161454,0.30225118001302,48.30449009000003,0.0280612539499998,0.147017553448677,0.3332571950662435,0.9953490875024156,0.8796373957223209,0.6721887088859565,0.658895935379459,High,0.5070521036783855,0.6667428049337565,0.004650912497584516,0.4453280863853336,Moderate,25.243000000000002,55.307,25.243000000000002_55.307
1760954401238689,1769844359645,12.753430571035436,916841867669093,False,cPRTfkuXU6Ch7DSwy5vxLJ,55.30010640621185,25.23826191322341,,0.2548198699951172,0.0868918100992838,25.48198699951172,8.68918100992838,48.55913258000004,0.0074171270243823,-0.0309158563613891,0.367291000456834,0.8662810066948289,0.9151397151929652,0.3474699116900951,0.5986350816485482,Medium,0.7451801300048828,0.632708999543166,0.13371899330517112,0.5473263936452681,Comfortable,25.238500000000002,55.300000000000004,25.238500000000002_55.300000000000004
1147735955743462,1496323283000,220.7822971195,111480967750226,False,TF3BEAWJMEZwTV3MhVZxIQ,55.3119832277298,25.246539730492486,1805883732926354.0,0.2379947238498264,0.2148539225260416,23.79947238498264,21.48539225260416,49.54694036000001,0.1478854715824127,0.1800267398357391,0.499314755596163,0.6693576437724884,0.6735721225318587,0.3245266181045997,0.550458730403649,Medium,0.7620052761501737,0.500685244403837,0.3306423562275116,0.5496365334709734,Comfortable,25.2465,55.312,25.2465_55.312
290561586133996,1496203028000,319.96268204544,111480967750226,False,ezWBx23bSMW7qsUf-laOzA,55.31189203262329,25.250707538754256,1805883732926354.0,0.4155002170138889,0.0075327555338541,41.55002170138889,0.75327555338541,47.576451830000025,0.0753551423549652,0.0463675633072853,0.2359524897213363,0.9884081864278674,0.7983046883033141,0.5665786399731354,0.5861307761521346,Medium,0.5844997829861112,0.7640475102786637,0.011591813572132582,0.5130918815496375,Comfortable,25.2505,55.312,25.2505_55.312
243066447610365,1496321231000,300.98341767854,111480967750226,False,2o_aVX9zoMounQF1Ni4jWQ,55.29918372631073,25.241779811847294,1805883732926354.0,0.0087415907118055,,0.87415907118055,0.0,48.50786227999998,0.0296263135969638,0.2732371985912323,0.3604385564184529,,0.8769459160691813,0.0119099018181586,,,0.9912584092881945,0.6395614435815471,,,,25.242,55.299,25.242_55.299
784386577342743,1769845737090,104.82837693223874,916841867669093,False,E65a3eUgdw4MPoXrc1f7Fi,55.306044816970825,25.243468367017694,,0.1946417490641276,0.0003328323364257,19.46417490641276,0.03328323364257,48.241256720000024,0.1656373739242553,0.1211426630616188,0.3248058474189151,0.9994882871071346,0.6430436477543804,0.2654091507302517,0.5482145129047635,Medium,0.8053582509358724,0.6751941525810848,0.0005117128928654917,0.5520809770832057,Comfortable,25.2435,55.306000000000004,25.2435_55.306000000000004
512651876528395,1496322565000,165.70601051699,111480967750226,False,YkxxoJQOF-ALMZRS-MSvxg,55.306806564331055,25.245603288244126,1805883732926354.0,0.1170366075303819,0.002166748046875,11.703660753038193,0.2166748046875,49.08721667000003,0.0196323413401842,0.2467865943908691,0.4378711740520821,0.996666038848108,0.8941328475930648,0.1595843614192237,0.6270792030643564,High,0.8829633924696181,0.5621288259479178,0.003333961151892139,0.5347222080315065,Comfortable,25.2455,55.307,25.2455_55.307
871246230487939,1580454103500,196.51433354614,104723918435539,False,AYFcNTu5jCJIdOUk_gNI_A,55.30619502067566,25.240979195593184,,0.4689369201660156,0.0153071085611979,46.89369201660156,1.53071085611979,49.92634057999999,0.0171884875744581,0.2405913025140762,0.5500228414801256,0.9764440846038506,0.8983356156463207,0.639446593575034,0.7397042699085321,High,0.5310630798339844,0.4499771585198744,0.02355591539614941,0.37175192019888165,Moderate,25.241,55.306000000000004,25.241_55.306000000000004
1422572806171124,1769844638094,123.71776458341004,916841867669093,False,cPRTfkuXU6Ch7DSwy5vxLJ,55.300771594047546,25.23914988896587,,0.1402381261189778,0.0255378087361653,14.023812611897778,2.55378087361653,48.68901734000002,0.0394346117973327,0.2547358274459839,0.384650525354045,0.9606998627768008,0.8600782937460141,0.1912226751676292,0.5947342358601654,Medium,0.8597618738810222,0.615349474645955,0.03930013722319919,0.5568814800225396,Comfortable,25.239,55.301,25.239_55.301
797276747851636,1496322888000,34.219469166522,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.306763648986816,25.25263370683406,1805883732926354.0,0.221435546875,0.007292005750868,22.1435546875,0.7292005750868,49.28204381000003,0.0463867746293544,0.0507988668978214,0.4639104613979023,0.9887786809124406,0.8481224524181789,0.3019460083680267,0.6476752465261109,High,0.778564453125,0.5360895386020976,0.011221319087559406,0.4897387038064789,Comfortable,25.2525,55.307,25.2525_55.307
527374848623872,1496323523000,180.0,111480967750226,False,OMEAegpDD5Rd75ueJEXgXg,55.30998766422272,25.251595423552818,1805883732926354.0,0.4912685818142361,0.0370890299479166,49.12685818142361,3.70890299479166,51.99082466000005,0.107769601047039,0.0410633087158203,0.8259479214253148,0.9429234656562866,0.7425605789931748,0.6698987432932387,0.8151069622768184,Critical,0.5087314181857638,0.1740520785746852,0.05707653434371344,0.26194596138081977,Uncomfortable,25.2515,55.31,25.2515_55.31
1637460307698439,1767255821015,66.0,106609934906640,False,kO0Qw2TH5RNugaBDP8snoW,55.29546082019806,25.2398437671346,,0.3045641581217448,0.007086435953776,30.45641581217448,0.7086435953776,48.58305872,0.0400651916861534,0.0953668504953384,0.3704888076747361,0.9890950362381764,0.8589938667443133,0.4153027731009382,0.6295634714434419,High,0.6954358418782551,0.6295111923252639,0.010904963761823514,0.4979332625279507,Comfortable,25.240000000000002,55.295500000000004,25.240000000000002_55.295500000000004
961061991364235,1496323609000,317.87225349286,111480967750226,False,OMEAegpDD5Rd75ueJEXgXg,55.31144678592682,25.250770612751893,1805883732926354.0,0.3797692192925347,0.0075191921657986,37.97692192925347,0.7519192165798599,49.50421511000002,0.063630074262619,0.1403312683105468,0.4936043855641863,0.9884290593565755,0.8184686368553347,0.5178547380382242,0.685920957141619,High,0.6202307807074653,0.5063956144358137,0.011570940643424317,0.42253175418279443,Moderate,25.251,55.3115,25.251_55.3115
1511137260666456,1769856696857,84.19702461272743,916841867669093,False,Ngh2woJOdXqfaB9slP4YbA,55.29793381690979,25.24265320538194,,0.2238368988037109,0.0002276102701822,22.38368988037109,0.0227610270182199,49.46319887000004,0.0168953165411949,0.1556721478700637,0.4881224303334905,0.9996502153743798,0.8988397905973831,0.3052205666884566,0.6707125690997363,High,0.7761631011962891,0.5118775696665094,0.00034978462562023743,0.47649555944171,Comfortable,25.2425,55.298,25.2425_55.298
3929015207205523,1533885246353,16.038146972656,105455461693813,False,md0pewjxsozvrgh7ipznwu,55.30651152133942,25.24136252160932,492619558525608.0,0.4998448689778645,0.0115432739257812,49.984486897786454,1.15432739257812,49.05987251000002,-0.0053997598588466,0.014420329593122,0.4342165372316145,0.9822363223204176,0.9371812970136454,0.681593635722076,0.7089210002337907,High,0.5001551310221355,0.5657834627683855,0.017763677679582528,0.4058086003849972,Moderate,25.241500000000002,55.3065,25.241500000000002_55.3065
1215289664139935,1769856604170,55.556087665833445,916841867669093,False,Ngh2woJOdXqfaB9slP4YbA,55.297284722328186,25.241551758057582,,0.1471977233886718,,14.71977233886718,0.0,47.861856500000016,0.0254560112953186,0.2102185189723968,0.2740977615349487,,0.8841177090510607,0.2007129988781364,,,0.8528022766113282,0.7259022384650513,,,,25.241500000000002,55.2975,25.241500000000002_55.2975
2004360313629617,1769845408100,269.74829331898866,916841867669093,False,2t0K4ny7eZ1O8kxWwdzvlS,55.30519187450409,25.24079966273952,,0.1841150919596354,2.4159749348958332e-05,18.41150919596354,0.0024159749348958,50.55183824000002,0.0121732484549283,0.1461359411478042,0.6336226587482895,0.9999633093050048,0.9069604716203592,0.2510546730730217,0.7224901861105922,High,0.8158849080403646,0.3663773412517105,3.66906949951446e-05,0.43211982698856055,Moderate,25.241,55.305,25.241_55.305
1214523590269547,1769856614364,318.0719921062923,916841867669093,False,Ngh2woJOdXqfaB9slP4YbA,55.29733836650848,25.24167791552604,,0.0331961313883463,,3.3196131388346304,0.0,47.861856500000016,0.0308157727122306,0.0947631299495697,0.2740977615349487,,0.8749003678287726,0.0452568755321048,,,0.9668038686116537,0.7259022384650513,,,,25.241500000000002,55.2975,25.241500000000002_55.2975
926895758042513,1496321267000,128.232001458,111480967750226,False,hV5bl4CmD45odw60xPTCvA,55.301034450531006,25.24160513238715,1805883732926354.0,0.4382307264539931,0.0015970865885416,43.82307264539931,0.15970865885416,49.31622401000004,0.0071281460113823,0.1930124312639236,0.4684787574234859,0.9975427018538586,0.9156366844414804,0.5975746709691665,0.7095407159665301,High,0.5617692735460069,0.5315212425765141,0.0024572981461413817,0.4098420673082434,Moderate,25.241500000000002,55.301,25.241500000000002_55.301
