shade_08,shade_10,shade_12,shade_14,shade_16,shade_avg,length,mid_lat,mid_lon
0.0,0.0,0.0,0.0,0.0,0.0,22.381,25.240814438251963,55.30976529706398
0.0,0.0,0.0,0.0,0.6272,0.12544,30.513,25.240871162155422,55.30953193477138
0.9633,0.1429,0.0,0.0,0.0,0.22124000000000002,31.34,25.240794497795257,55.31000889247716
0.4957,0.0,0.0,0.0,0.0,0.09913999999999999,20.726,25.24069833427589,55.30992831341196
0.0,0.0,0.0,0.0,0.0,0.0,51.062,25.241159001959907,55.31034268098646
0.4684,0.6021,0.0,0.0,0.0,0.2141,13.171,25.24091676783861,55.31017067728958
0.0,0.0,0.0,0.0,0.0,0.0,41.203,25.236519,55.31130115
0.0,0.0,0.0,0.0,0.0,0.0,25.289,25.236526493435218,55.311627575543575
0.0,0.0,0.0,0.0,0.0,0.0,25.135,25.236493017384245,55.31162740292324
0.336,0.0,0.0,0.0,0.0,0.06720000000000001,39.035,25.23643285,55.31418415
0.6047,0.4894,0.0,0.8551,0.8781,0.5654600000000001,226.966,25.23744135,55.3142507
0.6721,0.0,0.0,0.0,0.2084,0.1761,64.589,25.236138706959654,55.314413370881404
0.0,0.0,0.0,0.4387,0.2857,0.14487999999999998,13.941,25.238931715555086,55.31407028823364
0.0,0.0,0.0,0.0,0.0,0.0,13.169,25.239014127335246,55.314149167706546
0.0,0.0,0.0,0.0,0.0,0.0,11.133,25.239002069570425,55.314039790518315
0.0,0.0,0.0,0.0,0.0,0.0,6.408,25.23717905,55.30658
0.0,0.0,0.0,0.0,0.0,0.0,38.568,25.2371745,55.3068035
0.6185,0.6934,0.0,0.0,0.5197,0.36632000000000003,29.891,25.23704374619078,55.30660218648588
0.0,0.0,0.0,0.0,0.8587,0.17174,59.131,25.23744296153239,55.30662895134142
0.8832,0.0,0.0,0.0,0.0,0.17664,5.642,25.23534255,55.30732005
0.7487,0.7299,0.0,0.0,0.0444,0.30460000000000004,59.157,25.2356337,55.3073328
1.0,0.0,0.0,0.0,0.364,0.2728,19.498,25.235373863670368,55.3072249619096
0.0,0.0,0.0,0.0,1.0,0.2,3.399,25.2386901,55.3074797
0.0,0.0,0.0,0.0,1.0,0.2,8.66,25.23863995696233,55.30746130164167
0.4598,0.0,0.0,0.0,1.0,0.29196,40.699,25.23854615912584,55.30733277265206
0.8369,0.781,0.0,0.7731,0.8106,0.64032,81.697,25.238906652654773,55.307151051906985
0.2041,0.0,0.0,0.0,0.3546,0.11173999999999999,37.826,25.23963715,55.3083257
0.0,0.0,0.0,0.0,0.0,0.0,11.549,25.239811,55.30847835
0.0,0.0,0.0,0.0,0.0,0.0,40.818,25.23971127665253,55.30863392178863
0.7268,0.0,0.0,0.0,0.7889,0.30314,15.707,25.2373598,55.30832965
0.2692,0.0,0.0,0.0,0.589,0.17164,31.652,25.2375719088763,55.308321914631335
0.5801,0.0,0.0,0.0,0.5785,0.23171999999999998,31.71,25.237570565490575,55.30835340152705
0.0,0.0,0.0,0.0,0.0,0.0,69.144,25.23906055,55.31455255
0.0474,0.0,0.0,0.2936,0.1664,0.10148000000000001,22.757,25.23895725553236,55.3141287502506
0.7174,0.0,0.0,1.0,1.0,0.54348,46.472,25.2386631,55.3140979
0.0,0.0,0.0,0.0,0.8801,0.17602,126.432,25.24462535,55.3127777
0.0,0.0,0.0,0.0,0.0,0.0,21.707,25.2451504,55.3132309
0.0,0.0,0.0,0.0,0.0,0.0,36.618,25.24497182157013,55.313305726535816
0.0,0.0,0.0,0.0,0.0,0.0,16.551,25.244922,55.3134952
0.6726,0.3717,0.0,0.0,0.0,0.20886,50.205,25.244678691426433,55.31357986961089
0.0,0.0,0.0,0.0,0.0,0.0,10.233,25.2525597,55.3099438
0.2661,0.0,0.0,0.0,0.0,0.05322,9.242,25.2525725,55.31001095000001
1.0,0.5116,0.0,0.0,0.5369,0.40970000000000006,14.685,25.2536973,55.29914725
1.0,0.0,0.0,0.0,0.0,0.2,9.98,25.253757436648673,55.29913188541377
0.3779,0.0,0.0,0.0,0.0,0.07558000000000001,98.251,25.25086035,55.2912299
0.5058,0.0,0.0,0.0,0.0,0.10116,53.202,25.25116468820073,55.29055646696829
1.0,0.0,0.0,0.0,0.0,0.2,53.185,25.2496126,55.29356915
0.0768,0.0,0.0,0.0,0.0092,0.0172,348.203,25.250447893354423,55.29180036414572
0.4676,0.0,0.0,0.0,0.0,0.09352,56.672,25.249491159206457,55.29338303501784
0.7155,0.0,0.0,0.0,0.1218,0.16746,29.399,25.25380825,55.2973164
1.0,0.0,0.0,0.8135,1.0,0.5627,21.839,25.25401075,55.2974379
0.85,0.312,0.0,0.0,0.3421,0.30082,29.013,25.25391082503423,55.29724578474361
1.0,0.0,0.0,0.0,0.0,0.2,10.863,25.2544983,55.29778075
1.0,0.0,0.0,0.0,0.0,0.2,6.309,25.25446115,55.2978556
0.0,0.0,0.0,0.0,0.0,0.0,10.838,25.24927955,55.29461095
0.0,0.0,0.0,0.0,0.0,0.0,10.294,25.2492968,55.29468435
0.5451,0.0,0.0,0.0,0.0,0.10902,241.028,25.24874889061633,55.295717799143404
1.0,0.0,0.0,0.0,0.0,0.2,31.172,25.2545912,55.29759875
1.0,0.0,0.0,0.0,0.1521,0.23041999999999999,8.98,25.2544855,55.29771385
1.0,0.0,0.0,0.3292,1.0,0.46584000000000003,5.062,25.25442875,55.29768325000001
0.9383,0.0,0.0,0.0,0.5861,0.30488,16.619,25.254487520621627,55.2976233611461
1.0,0.0,0.0,0.0,1.0,0.4,9.955,25.2527755,55.2967167
1.0,0.0,0.0,0.0,1.0,0.4,12.867,25.2527076,55.2967458
0.3475,0.0,0.0,0.0,0.7028,0.21006,37.247,25.25259265,55.29659755
1.0,0.0,0.0,0.0,0.1456,0.22912,4.805,25.2526676,55.2968217
1.0,0.0,0.0,0.0,1.0,0.4,10.355,25.25271845,55.296826
0.4991,0.0,0.0,0.0,0.3898,0.17778,14.133,25.252622959247468,55.296765385603926
1.0,0.0,0.0,0.0,0.0,0.2,11.502,25.25209945,55.29808335
1.0,0.0,0.0,0.0,0.0,0.2,11.151,25.2520295,55.2981021
1.0,0.0,0.0,0.0,0.0,0.2,8.693,25.25207385,55.2980165
0.9249,0.0,0.0,0.0,0.0,0.18498,139.72,25.25169635,55.2987555
1.0,0.0,0.0,0.0,1.0,0.4,12.519,25.25278635,55.2967969
0.8983,0.0,0.0,0.0,1.0,0.37966,9.509,25.2528508,55.296766
1.0,0.0,0.0,0.0,0.0708,0.21416,7.343,25.2527427,55.29688305
1.0,0.5686,0.0,0.0,1.0,0.51372,6.987,25.25278635,55.2968684
0.0,0.0,0.0,0.0,0.0,0.0,11.457,25.25387725,55.29908595000001
0.968,0.0,0.0,0.0,0.0,0.1936,10.982,25.25381025,55.29911015
0.6269,0.0,0.0,0.0,0.0,0.12538,12.069,25.2537921,55.2990306
1.0,0.0,0.0,0.0,0.807,0.3614,10.651,25.2537252,55.29905795
1.0,0.0,0.0,0.0,0.0,0.2,6.447,25.2521577,55.29808415
1.0,0.0,0.0,0.0,0.0,0.2,9.764,25.252181857394437,55.29813698862359
0.0,0.0,0.0,0.0,0.0,0.0,31.199,25.234313124429296,55.31444792145447
0.0,0.0,0.0,0.0,0.0,0.0,20.965,25.234439515509724,55.31429421077842
0.0,0.0,0.0,0.0,0.0,0.0,29.793,25.234391202836562,55.31417333782537
0.0,0.0,0.0,0.0,0.0,0.0,19.616,25.23440072981491,55.31466329542499
0.0,0.0,0.0,0.0,0.0,0.0,21.134,25.23444485122821,55.31459819540206
0.0,0.0,0.0,0.0,0.0,0.0,6.108,25.2345509381926,55.31455199354519
0.0,0.0,0.0,0.0,0.0,0.0,23.151,25.234537152552484,55.31469001976482
0.0,0.0,0.0,0.0,0.0,0.0,105.118,25.234487163124413,55.31379589365138
0.0,0.0,0.0,0.0,0.0,0.0,8.61,25.234553868697674,55.314346025333236
0.1041,0.0,0.0,0.0,0.0,0.020819999999999998,11.904,25.24104548533949,55.312020179321905
0.4212,0.417,0.3458,0.4207,0.4567,0.4122800000000001,63.783,25.241044013296847,55.31235203268745
0.0,0.0,0.0,0.0,0.0158,0.0031600000000000005,26.995,25.241148021471474,55.311921415996764
0.0,0.0,0.0,0.0,0.0,0.0,10.906,25.241139510640913,55.31205564508949
1.0,1.0,0.0,0.0,0.0,0.4,2.962,25.23189565,55.3115922
1.0,0.4632,0.0,0.0,0.0,0.29264,39.339,25.23200697740408,55.31142331897917
1.0,0.6609,0.0,0.0,0.0,0.33218000000000003,14.183,25.23196850950433,55.31158130922921
0.4908,0.1254,0.0,0.0,0.0,0.12324000000000002,57.143,25.241414591557927,55.30959277744002
1.0,0.1068,0.0,0.0,0.0,0.22136,53.531,25.241746666257132,55.30922232173002
1.0,0.7748,0.0,0.0,0.0,0.35496,60.886,25.24179193471796,55.30928471608452
1.0,0.0,0.0,0.0,0.0,0.2,1.361,25.2419768,55.3091799
0.7009,0.0,0.0,0.0,0.0,0.14018,59.46,25.241763,55.30899135
0.6953,0.0,0.0,0.0,0.0,0.13906000000000002,65.188,25.241592412009012,55.30910024472648
1.0,0.9997,0.0,0.0,0.0,0.39994,46.414,25.24292805,55.31069095
1.0,0.1782,0.0,0.0,0.0,0.23564,16.036,25.243065062691674,55.31042845732153
1.0,1.0,0.0,0.0,0.0,0.4,13.942,25.243106823767082,55.31046947812898
0.9228,0.9296,0.0,0.0,1.0,0.57048,50.132,25.2406625,55.309224
1.0,0.0,0.0,0.0,0.414,0.2828,29.177,25.23241135,55.31208975
0.9747,0.0,0.0,0.659,1.0,0.52674,65.247,25.23262075,55.3116815
1.0,0.0,0.0,0.0,0.6202,0.32404,7.925,25.23244295,55.31194125000001
0.5817,0.3141,0.0,0.1527,0.7259,0.35488,105.746,25.232812214673547,55.312297639950025
0.1198,0.1054,0.092,0.1002,0.0717,0.09782,98.304,25.23175105,55.314432
0.7847,0.6608,0.0,0.0,0.0,0.2891,70.993,25.2320512,55.31393925
0.0,0.0,0.0,0.0,0.0,0.0,5.46,25.2317123,55.3139276
0.173,0.1478,0.0568,0.1433,0.1526,0.1347,79.607,25.231752256100705,55.313554429549555
0.663,0.624,0.0,0.0,0.4786,0.35312,59.824,25.23271105,55.31392705
0.0,0.0,0.0,0.0,0.0,0.0,72.002,25.2329883,55.3142789
0.0,0.0,0.0,0.0,0.0,0.0,71.789,25.232972,55.31356435
0.0,0.0,0.0,0.0,0.2576,0.051519999999999996,10.051,25.23424515,55.3110998
0.0,0.0,0.0,0.0,0.0,0.0,24.177,25.234391376872125,55.31106753199062
0.0,0.0,0.0,0.0,0.0,0.0,24.945,25.234378470419383,55.31118395178542
0.8711,0.8969,0.0,0.0,0.0,0.3536,81.641,25.237824604477268,55.30584787273099
0.7463,0.2112,0.0,0.0,0.0,0.1915,65.792,25.23720511463079,55.30566472052356
1.0,0.6703,0.0,0.0,0.0,0.33406,39.083,25.237325784126902,55.30583919157039
0.2325,0.0,0.0,0.0,0.0,0.0465,56.504,25.23720635,55.30626875
0.4538,0.0,0.0,0.0,0.0,0.09076,35.622,25.23718808539439,55.30582263058215
1.0,0.019,0.0,0.0,0.0,0.20379999999999998,20.695,25.24200045,55.30928485
0.4663,0.119,0.0,0.0,0.0,0.11705999999999998,145.355,25.24248345000001,55.30964705
0.9956,0.7405,0.0,0.0,0.0,0.34722,65.695,25.242252252774605,55.30958673384547
0.0,0.0,0.0,0.0,0.0,0.0,17.064,25.24290875,55.3101158
0.3969,0.0,0.0,0.0,0.0,0.07937999999999999,35.217,25.2429525,55.31023545
0.3239,0.3942,0.0,0.0,0.0,0.14362,51.166,25.24265745,55.30995615
0.0,0.0,0.0,0.0,0.0,0.0,7.484,25.2430121,55.3101325
0.9756,0.0,0.0,0.0,0.0,0.19512000000000002,46.711,25.2432062,55.3102954
0.9325,0.0,0.0,0.0,0.0,0.1865,20.094,25.243062336862074,55.31025109482829
1.0,0.4647,0.0,0.0,0.0,0.29294000000000003,12.879,25.24311655,55.31039125
1.0,1.0,0.0,0.0,0.0,0.4,46.577,25.24331845,55.310585
1.0,0.2363,0.0,0.0,0.0,0.24725999999999998,23.93,25.243266543295974,55.310426174922014
1.0,0.0,0.0,0.0,0.0,0.2,4.258,25.24338875,55.3104486
0.0,0.0,0.0,0.0,0.9306,0.18612,61.29,25.24190735,55.3103832
0.6447,0.6077,0.0,0.8485,1.0,0.6201800000000001,55.466,25.24185155,55.30998485
0.0,0.0,0.0,0.0,0.2837,0.05674,50.967,25.241499798237573,55.310065340246716
1.0,0.3342,0.0,0.0,0.0,0.26684,16.951,25.24219855,55.3111562
0.3675,0.1655,0.0,0.0,0.0,0.1066,146.971,25.242775,55.31166405
1.0,0.2897,0.0,0.0,0.0,0.25794,7.993,25.242267118572638,55.311170538288174
0.0916,0.0,0.0,0.0,0.0,0.01832,150.176,25.2428402,55.31154535000001
0.0,0.0,0.0,0.0,0.0,0.0,6.47,25.24335105,55.3120352
0.0,0.0,0.0,0.0,0.0,0.0,135.802,25.24360122149021,55.312137695681265
0.2992,0.0,0.0,0.0,0.0,0.059840000000000004,3.735,25.24229835,55.31106935
0.6622,0.0,0.0,0.0,0.0,0.13244,6.382,25.24229445384222,55.31110647436531
0.0,0.0,0.0,0.0,0.0,0.0,7.48,25.24331255,55.31208995
0.0,0.0,0.0,0.0,0.0,0.0,43.188,25.243439703676323,55.31225941599698
0.0,0.0,0.0,0.0,0.5173,0.10346,21.748,25.2441001,55.31232445
0.0,0.0,0.0,0.0,0.3234,0.06468,8.648,25.2441874,55.3124331
0.0,0.0,0.0,0.0,0.0,0.0,41.46,25.24395145,55.31363475000001
0.0,0.0,0.0,0.0,0.0,0.0,8.499,25.2439415,55.31340775
0.0,0.0,0.0,0.0,0.0,0.0,9.085,25.24390159173849,55.31338960180413
0.0,0.0,0.0,0.0,0.0,0.0,58.54,25.23683165,55.29125495
0.0,0.0,0.0,0.0,0.0,0.0,7.718,25.23656845,55.2911006
0.0,0.0,0.0,0.0,0.0,0.0,9.521,25.2366222,55.29107875
0.0,0.0,0.0,0.0,0.0,0.0,11.696,25.23657065,55.2911675
0.2722,0.1391,0.0,0.0,0.0,0.08226,20.19,25.23320735,55.2988699
0.0604,0.0921,0.0,0.4179,0.2972,0.17352,17.952,25.233177376296783,55.29901306850002
0.981,0.981,0.3985,0.6339,0.6339,0.7256600000000001,16.132,25.23312542381455,55.298986546359686
0.1499,0.1128,0.0223,0.0716,0.0709,0.08549999999999999,294.47,25.23179888050757,55.298649140638226
0.0,0.0,0.0,0.0,0.0214,0.00428,36.84,25.23062976446893,55.297708023071266
0.765,0.6641,0.636,0.624,0.624,0.6626200000000001,46.47,25.230506490390567,55.297948642522286
0.0,0.0,0.0,0.0,0.0,0.0,80.605,25.242831360610452,55.297333132311515
0.211,0.0,0.0,0.0,0.0,0.0422,79.583,25.24217695985391,55.29701209972419
0.0,0.0,0.0,0.0,0.0,0.0,178.36,25.24182352100086,55.296687380266675
1.0,1.0,0.0,0.0,0.1585,0.43170000000000003,28.548,25.23871505,55.29938415
0.8888,0.7199,0.2474,0.0,0.0,0.37122,60.212,25.2383599552396,55.29918804357918
0.8074,0.3109,0.0,0.0,0.0,0.22366000000000003,34.613,25.238628537989776,55.299150711125186
1.0,0.0,0.0,0.0,0.0,0.2,15.98,25.24510855,55.30480895000001
1.0,0.0,0.0,0.0,0.0,0.2,4.199,25.24508345,55.30490535000001
0.7034,0.0,0.0,0.0,0.0,0.14068,13.193,25.24504313434121,55.30484406007119
0.8569,0.0,0.0,0.0,0.0,0.17138,12.146,25.2423149,55.3016728
0.1258,0.0,0.0,0.0,0.0,0.02516,15.899,25.24242695,55.30173675
0.0,0.0,0.0,0.0,0.0,0.0,70.437,25.242507198192175,55.30140131552183
0.0,0.0,0.0,0.0,0.0,0.0,9.013,25.2418908,55.30390525
0.6958,0.0,0.0,0.0,0.0,0.13916,73.258,25.242246132847978,55.304021886168634
0.0,0.0,0.0,0.0,0.1918,0.03836,111.834,25.241926107934024,55.30442606310552
0.0,0.0,0.0,0.0,0.0,0.0,18.706,25.2451572,55.3042088
0.0,0.0,0.0,0.0,0.0,0.0,40.562,25.24503947702774,55.30446719071075
0.0,0.0,0.0,0.0,0.0,0.0,41.693,25.24508001075269,55.304496652988284
0.0,0.0,0.0,0.0,0.0,0.0,27.429,25.2431955,55.301713
0.0,0.0,0.0,0.0,0.0,0.0,17.308,25.24332315,55.30163615
0.7651,0.0,0.0,0.0,0.0,0.15302,117.946,25.243513974686667,55.30108218168636
0.0,0.0,0.0,0.0,0.0,0.0,19.735,25.24340155,55.30307525
0.0,0.0,0.0,0.0,0.0,0.0,12.674,25.243499040221547,55.30300754597642
0.0,0.0,0.0,0.0,0.0,0.0,12.234,25.24339315535607,55.30296740887902
0.0,0.0,0.0,0.0,0.0,0.0,136.635,25.2439515,55.3033392
0.0,0.0,0.0,0.0,0.0,0.0,18.568,25.24331815,55.30324185
0.0,0.0,0.0,0.0919,0.3821,0.0948,16.185,25.24232685,55.3010105
0.6034,0.0,0.0,0.889,1.0,0.49848,65.616,25.24240285,55.30068545
1.0,0.0,0.0,0.0,0.0,0.2,10.622,25.245065,55.30497615
0.9846,0.8603,0.0,0.0,0.0,0.36898,69.561,25.23606275,55.3033282
1.0,0.0,0.0,0.0,0.0,0.2,12.263,25.23587406306111,55.30358024422363
1.0,0.0,0.0,0.5343,0.8568,0.47822,38.622,25.236063386701943,55.30370835161262
1.0,0.0,0.0,0.0,0.0,0.2,3.909,25.24320555,55.3034699
0.8658,0.0,0.0,0.0,0.0,0.17316,145.84,25.2438302,55.30367645
1.0,0.8197,0.0,0.0,0.0,0.36394000000000004,143.991,25.243583930028315,55.30378547735276
0.8656,0.8814,0.0,0.7904,0.8149,0.67046,78.922,25.2451348,55.3027153
0.0,0.0,0.0,0.0,0.0,0.0,10.071,25.2454868,55.30277415
0.0,0.0,0.0,0.0,0.0,0.0,94.64,25.245384353506626,55.30328144444469
0.6708,0.0096,0.0,0.0,0.0784,0.15176,74.992,25.23634017813383,55.30425711695149
0.2222,0.0,0.0,0.2174,0.3023,0.14838,153.85,25.235868892837463,55.30415523835287
0.0,0.0,0.0,0.5261,0.8875,0.28271999999999997,186.678,25.23712351314841,55.304883092696556
1.0,0.7571,0.0,0.7499,0.9556,0.6925199999999999,33.1,25.23665415,55.30390375000001
1.0,1.0,0.0,0.2178,1.0,0.64356,8.551,25.23647953766916,55.30388324196878
1.0,0.2624,0.0,0.3149,0.71,0.45746000000000003,22.994,25.236439745373044,55.30377556755026
1.0,0.3014,0.0,0.1473,0.668,0.42334000000000005,18.987,25.23642667871299,55.30385551679154
0.0,0.0,0.0,0.0,0.0,0.0,79.384,25.24481255,55.3055053
0.0,0.0,0.0,0.0,0.0,0.0,14.743,25.24493205,55.3050564
0.0,0.0,0.2323,0.0,0.0,0.04646,18.405,25.24487840677678,55.305043514659594
0.0,0.0,0.0,0.0,0.0,0.0,20.488,25.24364295,55.3030508
0.0938,0.0,0.0,0.001,0.0716,0.03328,87.998,25.24367113902681,55.3026294866761
1.0,0.0,0.0,0.0,0.0,0.2,29.001,25.2425541,55.30164625
0.7472,0.0,0.0,0.0,0.0,0.14944,133.636,25.24219915,55.30235315
0.4899,0.0,0.0,0.0,0.0803,0.11404,70.092,25.24381145,55.3027397
0.0,0.0,0.0,0.0,0.5918,0.11835999999999999,70.03,25.2440364,55.30316605000001
0.624,0.0,0.0,0.0,0.0,0.1248,118.151,25.2451836,55.30040885
0.4104,0.0,0.0,0.0,0.0302,0.08812,125.251,25.245909647133136,55.30024042124283
0.7857,0.3947,0.0,0.0,0.0,0.23607999999999998,41.26,25.245814633865955,55.300784879576916
0.0,0.0,0.0,0.0,0.0,0.0,9.058,25.2435917,55.3022906
0.0,0.0,0.0,0.0,0.0,0.0,21.271,25.2435241,55.30242155000001
0.0,0.0,0.0,0.0,0.0,0.0,7.167,25.24354415,55.30231085
0.0,0.0,0.0,0.0,0.0,0.0,141.201,25.24389025,55.3035073
0.0,0.0,0.0,0.0,0.0,0.0,18.036,25.244483,55.30377895
0.0,0.0,0.0,0.0,0.0,0.0,18.169,25.2445236,55.30360465
1.0,0.877,0.0,0.0,0.8677,0.54894,100.685,25.24007805,55.3049855
1.0,0.8856,0.0,0.0,0.1242,0.40196000000000004,49.02,25.2407248,55.30519185
0.7685,0.7051,0.0,0.0,0.1341,0.32154,81.345,25.240412880174055,55.305515688738275
0.0,0.0,0.0,0.0,0.0,0.0,43.758,25.2433792,55.30270235
0.0427,0.0,0.0,0.0,0.0,0.00854,53.723,25.24316195,55.30312325
0.0,0.0,0.0,0.0,0.0,0.0,8.587,25.243311664448587,55.30291807006742
0.0,0.0,0.0,0.0,0.0,0.0,14.734,25.24193775,55.3055642
0.1082,0.0,0.0,0.0,0.0,0.02164,26.596,25.2421164,55.3056208
0.0,0.0,0.0,0.0,0.0,0.0,85.128,25.241900434093484,55.305989104082265
1.0,0.0,0.0,0.0,0.0,0.2,17.851,25.24300285,55.30343255
1.0,0.0,0.0,0.0,0.0,0.2,10.335,25.24308355,55.30337865
0.2086,0.0,0.0,0.0,0.0,0.04172,61.6,25.24374915,55.3019855
0.0,0.0,0.0,0.0,0.0,0.0,7.88,25.2436461,55.30226175
0.468,0.6502,0.0,0.0,0.0,0.22364,33.186,25.24478495,55.30472315
0.4441,0.1484,0.0,0.0,0.4555,0.2096,65.968,25.2443581,55.30458085
0.425,0.5072,0.0,0.0,0.0,0.18644,32.24,25.244786954781947,55.304659704201285
1.0,0.0,0.0,0.0,0.0,0.2,16.491,25.236277542212154,55.30380192842164
0.3629,0.0,0.0,0.0,0.8449,0.24156,9.78,25.23623417271197,55.30370266070991
1.0,0.0,0.0,0.0,1.0,0.4,6.698,25.2439008,55.30237105
1.0,0.769,0.1425,0.0,0.5084,0.48398,71.927,25.2442229,55.302433
0.331,0.0,0.0,0.0,0.2472,0.11564,26.506,25.2437955,55.3023058
0.4401,0.0,0.0,0.0,0.0,0.08802,14.893,25.2432458,55.3033877
0.0,0.0,0.0,0.0,0.0,0.0,70.204,25.243568,55.2994608
0.0,0.0,0.0,0.0,0.0,0.0,32.188,25.2431633,55.2992181
0.7193,0.0,0.0,0.0,0.5212,0.2481,225.012,25.243942776688986,55.29890332865617
0.0,0.0,0.0,0.0,0.0,0.0,11.867,25.24500935,55.3047512
0.0,0.0,0.0,0.0,0.0,0.0,8.175,25.244960667085763,55.304789883701766
0.7979,0.0,0.0,0.0,0.0,0.15958,63.441,25.23600035,55.3032542
0.0,0.0,0.0,0.0,1.0,0.2,56.744,25.23749195,55.30219585
0.8231,0.1279,0.0,0.0,0.1964,0.22948,198.569,25.236622996612184,55.30224899602043
0.3134,0.0,0.0,0.0,0.2326,0.1092,30.71,25.237144030407798,55.302108523043245
1.0,0.0,0.0,0.0,0.0,0.2,11.133,25.2431694,55.30342745
0.0,0.0,0.0,0.3894,0.8801,0.2539,47.165,25.244507715172567,55.30334799482893
0.0,0.0,0.0,0.0,0.0,0.0,4.717,25.2417309,55.3063472
0.0,0.0,0.0,0.0,0.4805,0.09609999999999999,105.678,25.24220855,55.30649635
0.0,0.0,0.0,0.0,0.0,0.0,16.823,25.2424577,55.30108795
0.1424,0.0,0.0,0.0,0.0,0.02848,75.667,25.24224677551774,55.301367923368
0.0,0.0,0.0,0.7903,0.8149,0.32104,42.055,25.24016275,55.3058477
0.0,0.0,0.0,0.0,0.6507,0.13013999999999998,158.086,25.241027062489028,55.30612483283806
0.0,0.0,0.0,0.0,0.4179,0.08358,37.735,25.24227065,55.30489065
0.0,0.0,0.0,0.0,0.0,0.0,35.204,25.24239155,55.3051179
0.0,0.0,0.0,0.0,0.0,0.0,32.539,25.24246935,55.3047923
0.0,0.0,0.0,0.0,0.0,0.0,260.509,25.242206727268407,55.29674053456153
1.0,0.0528,0.0,0.0,0.7712,0.36479999999999996,6.219,25.23642415,55.30392135
0.6186,0.6542,0.0,0.0,0.0,0.25456,41.089,25.244363730658684,55.30397705612377
0.0045,0.0045,0.0,0.0,0.0452,0.010839999999999999,63.465,25.2489836,55.31462155
0.0259,0.0253,0.0,0.0,0.0782,0.025880000000000004,26.728,25.248608199720053,55.314488498741134
0.3063,0.2876,0.0,0.0,0.2912,0.17702,30.108,25.24864507549091,55.314362330254546
0.1727,0.0,0.0,0.0,0.0,0.03454,36.651,25.247744623463277,55.31484134486741
0.217,0.0,0.0,0.0,0.0,0.0434,302.644,25.24584697643756,55.31257505873586
0.0,0.0,0.0,0.0,0.0,0.0,21.066,25.2481664089262,55.313870109356785
0.0,0.0,0.0,0.0,0.0,0.0,69.555,25.2478148583988,55.31409873901129
0.0,0.0,0.0,0.0,0.0,0.0,58.53,25.24833651310015,55.31396095340975
0.0,0.0,0.0,0.0,0.0,0.0,2.745,25.24848105,55.31451585
0.0,0.0,0.0,0.0,0.0,0.0,29.039,25.24854338956367,55.31437513281809
0.0,0.0,0.0,0.0,0.0,0.0,4.674,25.24761535,55.31471575
0.0,0.0,0.0,0.0,0.0,0.0,67.045,25.247323766224714,55.314725504217385
0.0,0.0,0.0,0.0,0.0,0.0,346.628,25.245752448575402,55.312349655659375
0.1153,0.0,0.0,0.0,0.0,0.02306,34.293,25.249656681012933,55.31500924708448
0.0,0.0,0.0,0.0,0.0,0.0,15.007,25.24955938596323,55.314918107580056
0.5966,0.5953,0.5966,0.5972,0.5966,0.59646,21.3,25.249473403630326,55.3149172497522
0.0,0.0,0.0,0.0,0.0,0.0,13.246,25.248559442543588,55.31417329509365
0.7478,0.0,0.0,0.0,0.0,0.14956,193.633,25.244078112025825,55.311068603853336
0.6401,0.0,0.0,0.0,0.0,0.12802,123.452,25.245150821432052,55.31208220833248
0.0336,0.0,0.0,0.0,0.0,0.006719999999999999,34.781,25.24690045,55.3148848
0.0,0.0,0.0,0.0,0.0,0.0,68.815,25.24731479692504,55.314663086388315
0.0,0.0,0.0,0.0,0.0,0.0,14.481,25.24966192877192,55.31486936023825
0.2614,0.211,0.0498,0.0498,0.0498,0.12435999999999998,21.671,25.249503918100405,55.31484640095456
0.0,0.0,0.0,0.0,0.0,0.0,23.801,25.2469167,55.31465625
0.0,0.0,0.0,0.0,0.0,0.0,52.502,25.24715957014222,55.314397665022376
0.0,0.0,0.0,0.0,0.0,0.0,58.866,25.24724633207414,55.31446603299991
0.0,0.0,0.0,0.0,0.0,0.0,130.728,25.249398764051737,55.31360339932431
0.3074,0.125,0.0112,0.0112,0.0112,0.09319999999999999,20.356,25.2493231,55.3148023
0.0,0.0,0.0,0.0,0.0,0.0,9.148,25.24751605,55.314307
0.0,0.0,0.0,0.0,0.0,0.0,38.315,25.24765325,55.3144393
0.0,0.0,0.0,0.0,0.0,0.0,20.075,25.24748825,55.31421455
0.0,0.0,0.0,0.0,0.0,0.0,33.665,25.2470471,55.3137782
0.0,0.0,0.0,0.0,0.0,0.0,31.218,25.247223632614702,55.31402479059238
0.0,0.0,0.0,0.0,0.0,0.0,38.977,25.24729401457526,55.31401448633119
1.0,0.0,0.0,0.0,0.0,0.2,10.844,25.2549609,55.3041898
1.0,0.0,0.0,0.0,0.0,0.2,15.907,25.25487365,55.30420145000001
1.0,0.1586,0.0,0.0,0.0,0.23172,32.642,25.25486613418026,55.30437902218122
0.9608,0.0,0.0,0.0,0.0,0.19216,59.721,25.2545269,55.3050581
0.9074,0.7526,0.0,0.0,0.0,0.332,22.33,25.25474808320907,55.3047461032019
0.8658,0.5733,0.0,0.0,0.0,0.28782,22.432,25.25470909808283,55.30470284907691
0.0,0.0,0.0,0.0,0.0,0.0,6.258,25.2544444,55.3048189
0.0,0.0,0.0,0.0,0.0,0.0,159.425,25.25407950615305,55.30553705311836
