x1,y1,x2,y2
328815.5345846315,2791961.538442691,328823.8719731805,2791958.696693682
328847.8457358079,2791987.573201035,328843.55620615225,2791987.804700333
328843.55620615225,2791987.804700333,328831.9619056635,2791988.073199385
328831.9619056635,2791988.073199385,328830.32297129533,2791988.348725098
328830.32297129533,2791988.348725098,328828.79990082217,2791989.0215972126
328828.79990082217,2791989.0215972126,328827.4724504154,2791990.0243383
328845.6373584039,2791991.423075093,328843.45131527795,2791991.4618003103
328843.45131527795,2791991.4618003103,328832.048154703,2791991.7057259227
328832.048154703,2791991.7057259227,328830.40347688145,2791991.52712212
328830.40347688145,2791991.52712212,328828.8445668294,2791990.959700126
328828.8445668294,2791990.959700126,328827.4724504154,2791990.0243383
328845.6373584039,2791991.423075093,328846.0624291033,2791989.977546078
328846.0624291033,2791989.977546078,328846.81170749536,2791988.671932166
328846.81170749536,2791988.671932166,328847.8457358079,2791987.573201035
328857.75914339593,2791989.0430778335,328857.6046523274,2791987.981533908
328857.6046523274,2791987.981533908,328857.2285204856,2791986.922792883
328857.2285204856,2791986.922792883,328856.32851039805,2791985.8706769273
328856.32851039805,2791985.8706769273,328855.12095067865,2791985.199105799
328855.12095067865,2791985.199105799,328853.63564489235,2791984.8744683717
328853.63564489235,2791984.8744683717,328852.1258584316,2791985.0043428256
328852.1258584316,2791985.0043428256,328850.7213003014,2791985.487385891
328850.7213003014,2791985.487385891,328849.48227801145,2791986.31175675
328849.48227801145,2791986.31175675,328847.8457358079,2791987.573201035
328845.94418069476,2791998.9523034994,328845.93351164105,2791996.515256167
328845.93351164105,2791996.515256167,328845.62479646876,2791993.6166979903
328845.62479646876,2791993.6166979903,328845.54040624714,2791992.5210332624
328845.54040624714,2791992.5210332624,328845.6373584039,2791991.423075093
328855.7326710209,2791951.502867037,328854.5360660185,2791954.0881186603
328854.5360660185,2791954.0881186603,328853.1774274185,2791956.60895095
328853.1774274185,2791956.60895095,328852.07525519957,2791957.8968709134
328852.07525519957,2791957.8968709134,328850.5735901606,2791958.669172442
328850.5735901606,2791958.669172442,328848.88259802136,2791958.812416769
328848.88259802136,2791958.812416769,328847.3450951581,2791958.34442464
328847.3450951581,2791958.34442464,328846.0920512174,2791957.2635396407
328846.0920512174,2791957.2635396407,328845.0281832407,2791956.0030126465
328843.54745145224,2791952.8534025676,328844.1222868598,2791954.485691549
328844.1222868598,2791954.485691549,328845.0281832407,2791956.0030126465
328823.8719731805,2791958.696693682,328825.431027179,2791959.275191634
328825.431027179,2791959.275191634,328827.0857835923,2791959.4536676276
328827.0857835923,2791959.4536676276,328828.7254219395,2791959.2335233763
328828.7254219395,2791959.2335233763,328841.6912595973,2791956.6655883994
328841.6912595973,2791956.6655883994,328845.0281832407,2791956.0030126465
328842.7085295436,2791947.867789001,328843.09784243535,2791950.7653277367
328843.09784243535,2791950.7653277367,328843.54745145224,2791952.8534025676
328823.8719731805,2791958.696693682,328824.91355508997,2791957.3984594997
328824.91355508997,2791957.3984594997,328826.2307940222,2791956.38476947
328826.2307940222,2791956.38476947,328827.7639427964,2791955.71176987
328827.7639427964,2791955.71176987,328840.84410653345,2791953.4193408256
328840.84410653345,2791953.4193408256,328843.54745145224,2791952.8534025676
328663.60164105246,2791980.3441513367,328664.6089905101,2791976.343277859
328664.6089905101,2791976.343277859,328666.21312586963,2791972.5231769783
328666.21312586963,2791972.5231769783,328668.50710280257,2791969.0709987367
328668.50710280257,2791969.0709987367,328671.3609333256,2791966.065935894
328671.3609333256,2791966.065935894,328674.7050767909,2791963.586415929
328674.7050767909,2791963.586415929,328678.4197594945,2791961.7225803137
328688.5371263174,2791959.4010404064,328684.67001934675,2791959.5718517923
328684.67001934675,2791959.5718517923,328681.62750872865,2791960.407990433
328681.62750872865,2791960.407990433,328678.4197594945,2791961.7225803137
328659.49492969655,2791993.4240039526,328661.1067228053,2791993.3925193753
328659.01671957015,2791980.324652324,328659.050835056,2791989.386115749
328659.050835056,2791989.386115749,328659.49492969655,2791993.4240039526
328664.0767616455,2791993.1998234787,328663.70259974344,2791993.093779424
328663.70259974344,2791993.093779424,328663.4398191824,2791993.030637683
328663.4398191824,2791993.030637683,328663.17717884993,2791992.978572283
328663.17717884993,2791992.978572283,328661.7569430268,2791993.0187094873
328661.7569430268,2791993.0187094873,328661.5361435878,2791993.0879736156
328661.5361435878,2791993.0879736156,328661.29589615145,2791993.21287453
328661.29589615145,2791993.21287453,328661.1067228053,2791993.3925193753
328664.0767616455,2791993.1998234787,328663.70652622904,2791993.403916836
328663.70652622904,2791993.403916836,328663.47635336476,2791993.528690162
328663.47635336476,2791993.528690162,328663.2151153625,2791993.5873881234
328663.2151153625,2791993.5873881234,328661.8055151205,2791993.671703122
328661.8055151205,2791993.671703122,328661.5430150246,2791993.63071409
328661.5430150246,2791993.63071409,328661.309897276,2791993.5228843936
328661.309897276,2791993.5228843936,328661.1067228053,2791993.3925193753
328686.52228912653,2792011.17239765,328681.0495334324,2792010.266803953
328681.0495334324,2792010.266803953,328676.8586097277,2792008.7356887935
328676.8586097277,2792008.7356887935,328673.0016667541,2792006.5245819315
328673.0016667541,2792006.5245819315,328669.6712428938,2792003.719670396
328669.6712428938,2792003.719670396,328666.7008161224,2791999.902093778
328666.7008161224,2791999.902093778,328665.188279176,2791996.6310438886
328665.188279176,2791996.6310438886,328664.0767616455,2791993.1998234787
328663.60164105246,2791980.3441513367,328663.18895147985,2791983.5620284686
328663.18895147985,2791983.5620284686,328663.1392278037,2791986.7974665365
328663.1392278037,2791986.7974665365,328663.43204013264,2791990.028567947
328663.43204013264,2791990.028567947,328664.0767616455,2791993.1998234787
328659.01671957015,2791980.324652324,328660.82021197904,2791980.3128969893
328663.60164105246,2791980.3441513367,328663.1562554917,2791980.183618437
328663.1562554917,2791980.183618437,328662.92341799766,2791980.0979413744
328662.92341799766,2791980.0979413744,328662.68106683425,2791980.056697208
328662.68106683425,2791980.056697208,328661.3903970353,2791979.9844128736
328661.3903970353,2791979.9844128736,328661.20975551975,2791980.0420904583
328661.20975551975,2791980.0420904583,328660.9893765651,2791980.1445835903
328660.9893765651,2791980.1445835903,328660.82021197904,2791980.3128969893
328663.60164105246,2791980.3441513367,328663.18019092304,2791980.482424412
328663.18019092304,2791980.482424412,328662.949597139,2791980.5739687243
328662.949597139,2791980.5739687243,328662.70822760614,2791980.61025891
328662.70822760614,2791980.61025891,328661.37768018694,2791980.571713785
328661.37768018694,2791980.571713785,328661.20599140914,2791980.540653131
328661.20599140914,2791980.540653131,328660.9930226258,2791980.4325683275
328660.9930226258,2791980.4325683275,328660.82021197904,2791980.3128969893
328695.947040029,2792016.2265715245,328693.9577416139,2792011.111509539
328686.58996517403,2792009.3547308305,328686.52228912653,2792011.17239765
328686.52228912653,2792011.17239765,328693.9577416139,2792011.111509539
328688.41042414773,2791962.1278592376,328688.5371263174,2791959.4010404064
328688.5371263174,2791959.4010404064,328697.5277419406,2791959.608501197
328292.0837610784,2792176.682384271,328304.32484731276,2792174.987203572
328304.32484731276,2792174.987203572,328305.6328411265,2792174.8376702545
328305.6328411265,2792174.8376702545,328306.95343903714,2792174.8873835686
328306.95343903714,2792174.8873835686,328308.2364092042,2792175.1480589733
328308.2364092042,2792175.1480589733,328309.49965198454,2792175.4422191903
328309.49965198454,2792175.4422191903,328311.0130698952,2792175.600267822
328311.0130698952,2792175.600267822,328312.5232555787,2792175.5035605403
328312.5232555787,2792175.5035605403,328318.162100775,2792174.41283139
328493.7426973283,2791972.060111859,328493.54235292645,2791965.7924343776
328493.54235292645,2791965.7924343776,328493.61505716597,2791964.3735135365
328493.61505716597,2791964.3735135365,328494.0312808613,2791963.027786172
328494.0312808613,2791963.027786172,328494.62003640307,2791961.779575453
328494.62003640307,2791961.779575453,328495.11545354,2791960.3220633296
328495.11545354,2791960.3220633296,328496.4626935099,2791940.2092796303
328380.1365269196,2791979.471420811,328383.0213123198,2791981.295963566
328383.0213123198,2791981.295963566,328385.8618656718,2791982.8108802256
328385.8618656718,2791982.8108802256,328388.8297363252,2791984.036151659
328380.1365269196,2791979.471420811,328378.31928139273,2791981.5771540445
328378.31928139273,2791981.5771540445,328376.04352104414,2791984.076436765
328376.04352104414,2791984.076436765,328373.81883689313,2791986.6304628346
328373.81883689313,2791986.6304628346,328371.8791922381,2791989.4135151524
328447.2355642435,2791853.991799867,328459.91400459874,2791847.0291308477
328459.91400459874,2791847.0291308477,328463.0775452784,2791855.7407496446
328463.0775452784,2791855.7407496446,328452.8323795619,2791861.4982924648
328452.8323795619,2791861.4982924648,328447.2355642435,2791853.991799867
328282.458244165,2792029.5539557636,328294.821967575,2792036.7197264265
328267.7081465557,2792020.934008065,328268.84549508675,2792021.6285759252
328268.84549508675,2792021.6285759252,328282.458244165,2792029.5539557636
328275.1715862417,2791998.4614695017,328278.92035838775,2792001.6708724094
328278.92035838775,2792001.6708724094,328280.7437575003,2792004.816081739
328280.7437575003,2792004.816081739,328282.0024613092,2792008.7217696095
328282.0024613092,2792008.7217696095,328282.7457187242,2792013.298685918
328282.7457187242,2792013.298685918,328283.09953607945,2792017.3598714643
328283.09953607945,2792017.3598714643,328283.16133108747,2792021.435840548
328283.16133108747,2792021.435840548,328282.941038044,2792025.515388996
328282.941038044,2792025.515388996,328282.458244165,2792029.5539557636
328501.9546100612,2791975.2240910335,328498.0990296183,2791973.1237953273
328498.0990296183,2791973.1237953273,328493.7426973283,2791972.060111859
328501.9546100612,2791975.2240910335,328508.58967231226,2791974.021120872
328508.58967231226,2791974.021120872,328515.2113232097,2791973.350073729
328515.2113232097,2791973.350073729,328521.86308835633,2791973.46519477
328521.86308835633,2791973.46519477,328528.4541548198,2791974.356556469
328528.4541548198,2791974.356556469,328534.8937097477,2791976.0142311347
328507.341810875,2792146.689455887,328515.77728397504,2792151.600946703
328515.77728397504,2792151.600946703,328517.56066878577,2792153.1846750956
328517.56066878577,2792153.1846750956,328518.7757035319,2792155.2408869513
328518.7757035319,2792155.2408869513,328519.2988279429,2792157.5606635637
328519.2988279429,2792157.5606635637,328519.077003203,2792159.9341926654
328519.077003203,2792159.9341926654,328518.1475799902,2792162.128360441
328518.1475799902,2792162.128360441,328516.58848741784,2792163.931695199
328516.58848741784,2792163.931695199,328510.5497566357,2792169.2481727246
328842.7085295436,2791947.867789001,328855.7326710209,2791951.502867037
328845.94418069476,2791998.9523034994,328857.75914339593,2791989.0430778335
328537.90601061797,2793116.1257768446,328535.8358018552,2793118.1350042173
328535.8358018552,2793118.1350042173,328514.34390831995,2793128.3777693477
328514.34390831995,2793128.3777693477,328511.7438993225,2793128.333183929
328537.90601061797,2793116.1257768446,328535.1181084003,2793116.3605218083
328535.1181084003,2793116.3605218083,328513.21150378656,2793126.475607733
328513.21150378656,2793126.475607733,328511.7438993225,2793128.333183929
328658.96606400725,2792935.912711166,328658.1659053859,2792936.3770488887
328658.1659053859,2792936.3770488887,328657.1707496784,2792938.151075256
328657.1707496784,2792938.151075256,328661.13308577344,2792944.7256084
328661.13308577344,2792944.7256084,328657.5537418898,2792947.7066465816
328657.5537418898,2792947.7066465816,328652.3541624972,2792950.0435205046
328652.3541624972,2792950.0435205046,328645.72243949905,2792953.0632246663
328645.72243949905,2792953.0632246663,328640.199826838,2792956.1464298307
328640.199826838,2792956.1464298307,328633.4187135922,2792960.0985954665
328633.4187135922,2792960.0985954665,328627.7132044302,2792962.2646384533
328666.3145287038,2793166.078498228,328661.12999299594,2793156.0741496617
328661.12999299594,2793156.0741496617,328648.43294018216,2793133.6356022167
328648.43294018216,2793133.6356022167,328646.0521681885,2793129.4228375214
328646.0521681885,2793129.4228375214,328634.01502470474,2793106.5882069482
328634.01502470474,2793106.5882069482,328623.2156628981,2793087.615248571
328623.2156628981,2793087.615248571,328611.58269306377,2793065.6728419233
328611.58269306377,2793065.6728419233,328600.66990173195,2793045.704303463
328600.66990173195,2793045.704303463,328591.68351892254,2793028.2814884027
328591.68351892254,2793028.2814884027,328586.2679942621,2793017.5489330012
328586.2679942621,2793017.5489330012,328582.58641082735,2793010.0735338824
328582.58641082735,2793010.0735338824,328582.13570453913,2793005.5150552858
328582.13570453913,2793005.5150552858,328584.70992031286,2792993.185711041
328584.70992031286,2792993.185711041,328586.8018938971,2792988.9162789667
328586.8018938971,2792988.9162789667,328588.5386175496,2792984.440864281
328588.5386175496,2792984.440864281,328597.33834464813,2792979.1780343326
328597.33834464813,2792979.1780343326,328606.34951924597,2792974.699078763
328606.34951924597,2792974.699078763,328616.02958426846,2792968.937670672
328616.02958426846,2792968.937670672,328623.7488203983,2792965.073314182
328623.7488203983,2792965.073314182,328627.7132044302,2792962.2646384533
328713.548676749,2793252.0890861643,328708.4355620477,2793242.1502874545
328708.4355620477,2793242.1502874545,328698.9633975902,2793225.33178617
328698.9633975902,2793225.33178617,328688.7609431946,2793206.539554455
328688.7609431946,2793206.539554455,328679.2762464863,2793188.73526962
328679.2762464863,2793188.73526962,328668.2641685651,2793168.867648083
328668.2641685651,2793168.867648083,328666.3145287038,2793166.078498228
328249.8479288238,2792029.2587806853,328252.58727548923,2792029.944094112
328252.58727548923,2792029.944094112,328255.5511680597,2792030.0615734984
328255.5511680597,2792030.0615734984,328258.46675001143,2792029.5482129133
328258.46675001143,2792029.5482129133,328261.52361135016,2792028.2575906343
328261.52361135016,2792028.2575906343,328264.1171375413,2792026.1863013003
328264.1171375413,2792026.1863013003,328265.30753278336,2792024.708881267
328265.30753278336,2792024.708881267,328267.7081465557,2792020.934008065
328262.6359349076,2791995.219555323,328264.6394657381,2791996.6786004663
328264.6394657381,2791996.6786004663,328266.18392195733,2791998.486893624
328266.18392195733,2791998.486893624,328267.72519043006,2792000.838055964
328267.72519043006,2792000.838055964,328269.0090167452,2792003.5469855983
328269.0090167452,2792003.5469855983,328270.00152278703,2792006.3260808727
328270.00152278703,2792006.3260808727,328270.4520636811,2792008.4805998583
328270.4520636811,2792008.4805998583,328270.7445032587,2792010.8808440473
328270.7445032587,2792010.8808440473,328270.7295046976,2792012.875098538
328270.7295046976,2792012.875098538,328270.4217810079,2792014.828755067
328270.4217810079,2792014.828755067,328269.861490088,2792016.730225937
328269.861490088,2792016.730225937,328269.0482103633,2792018.5462821336
328269.0482103633,2792018.5462821336,328267.7081465557,2792020.934008065
328262.6359349076,2791995.219555323,328257.65205728693,2791992.347096453
328694.49631874124,2792240.709634441,328697.7477702743,2792243.6484855968
328642.14073186996,2792248.6176181003,328644.6699838397,2792244.652858189
328644.6699838397,2792244.652858189,328647.86052524555,2792241.189318336
328647.86052524555,2792241.189318336,328651.3232414274,2792238.5310353558
328651.3232414274,2792238.5310353558,328655.14543543407,2792236.411029183
328655.14543543407,2792236.411029183,328659.4982315494,2792234.816055198
328659.4982315494,2792234.816055198,328664.00887644565,2792233.7508335705
328664.00887644565,2792233.7508335705,328669.402586489,2792233.1951041124
328669.402586489,2792233.1951041124,328673.75276585796,2792232.98493233
328673.75276585796,2792232.98493233,328677.8960104862,2792233.1429596483
328677.8960104862,2792233.1429596483,328681.9246724574,2792233.8009540113
328681.9246724574,2792233.8009540113,328686.7328710065,2792235.54581383
328686.7328710065,2792235.54581383,328691.1879249732,2792238.048457687
328691.1879249732,2792238.048457687,328694.49631874124,2792240.709634441
328637.81701462186,2792271.6040734826,328637.07012323407,2792267.525706833
328637.07012323407,2792267.525706833,328636.81734708295,2792265.0695659914
328636.81734708295,2792265.0695659914,328636.866802396,2792262.6095977393
328636.866802396,2792262.6095977393,328637.64058180747,2792258.467661163
328637.64058180747,2792258.467661163,328639.06835554284,2792254.25097402
328639.06835554284,2792254.25097402,328642.14073186996,2792248.6176181003
328637.81701462186,2792271.6040734826,328639.4120014696,2792276.6133400314
328381.7126373257,2792379.438406057,328399.4041046222,2792379.2915784228
328399.4041046222,2792379.2915784228,328419.8836892048,2792377.325839892
328419.8836892048,2792377.325839892,328440.03422494483,2792373.2483819523
328440.03422494483,2792373.2483819523,328459.60245918983,2792366.951633123
328459.60245918983,2792366.951633123,328478.3274517094,2792358.516446132
328478.3274517094,2792358.516446132,328637.81701462186,2792271.6040734826
328381.88597039203,2792384.365976883,328401.9091913672,2792383.7575307707
328401.9091913672,2792383.7575307707,328424.5337533557,2792381.698127989
328424.5337533557,2792381.698127989,328444.5566509301,2792377.0905446466
328444.5566509301,2792377.0905446466,328461.8001024478,2792371.0116021126
328461.8001024478,2792371.0116021126,328473.05528329144,2792366.2714980496
328473.05528329144,2792366.2714980496,328475.4039317344,2792371.1161018154
328475.4039317344,2792371.1161018154,328487.2720708786,2792365.4487553183
328487.2720708786,2792365.4487553183,328484.89207986573,2792360.5159220286
328484.89207986573,2792360.5159220286,328506.404494687,2792349.4088499607
328506.404494687,2792349.4088499607,328639.4120014696,2792276.6133400314
328907.81479431724,2791985.629558374,328902.0221916187,2791985.7249482214
328817.61976333207,2792178.9530895804,328826.89276322443,2792172.8203778197
328826.89276322443,2792172.8203778197,328841.61329805676,2792160.824921994
328841.61329805676,2792160.824921994,328853.3805128806,2792149.542599541
328853.3805128806,2792149.542599541,328864.2877647404,2792137.185510238
328864.2877647404,2792137.185510238,328874.2585203863,2792124.0758848256
328874.2585203863,2792124.0758848256,328884.0866833789,2792108.4533425276
328884.0866833789,2792108.4533425276,328895.14262706693,2792086.334596945
328895.14262706693,2792086.334596945,328901.1633435247,2792067.625110379
328901.1633435247,2792067.625110379,328905.5764865392,2792048.481750343
328905.5764865392,2792048.481750343,328908.34343219554,2792029.0379403355
328908.34343219554,2792029.0379403355,328908.74792295357,2792011.6180565655
328908.74792295357,2792011.6180565655,328908.14944039343,2791994.565352368
328908.14944039343,2791994.565352368,328907.81479431724,2791985.629558374
328813.8577093005,2792173.8825955424,328825.6572689855,2792165.956502985
328825.6572689855,2792165.956502985,328838.1443888806,2792155.8282605917
328838.1443888806,2792155.8282605917,328845.7861677064,2792148.187417854
328845.7861677064,2792148.187417854,328855.07468124025,2792138.498460795
328855.07468124025,2792138.498460795,328868.6793079048,2792120.324493357
328868.6793079048,2792120.324493357,328880.43430747115,2792100.8999494202
328880.43430747115,2792100.8999494202,328890.2011538158,2792080.425981285
328890.2011538158,2792080.425981285,328896.3925648825,2792060.87239863
328896.3925648825,2792060.87239863,328900.90948040906,2792037.1857044217
328900.90948040906,2792037.1857044217,328903.22371163603,2792012.2196460636
328903.22371163603,2792012.2196460636,328902.81636688253,2791995.9399919473
328902.81636688253,2791995.9399919473,328902.0221916187,2791985.7249482214
328882.10203545727,2791969.0273187966,328882.87907581124,2791972.3076890702
328882.87907581124,2791972.3076890702,328884.3784050251,2791975.335208507
328884.3784050251,2791975.335208507,328886.2296438436,2791978.302888046
328886.2296438436,2791978.302888046,328888.51982207235,2791980.921596867
328888.51982207235,2791980.921596867,328891.5107386676,2791983.1769470028
328891.5107386676,2791983.1769470028,328895.19651172165,2791984.60373315
328895.19651172165,2791984.60373315,328902.0221916187,2791985.7249482214
328899.82118959486,2791945.5282026464,328894.4229045322,2791948.122259361
328882.10203545727,2791969.0273187966,328882.11514565814,2791965.2827556664
328882.11514565814,2791965.2827556664,328882.65591639606,2791961.830629396
328882.65591639606,2791961.830629396,328883.2688992765,2791959.3081504004
328883.2688992765,2791959.3081504004,328884.53309022635,2791956.4894070257
328884.53309022635,2791956.4894070257,328886.32480234443,2791953.952024476
328886.32480234443,2791953.952024476,328888.57505404996,2791951.818734228
328888.57505404996,2791951.818734228,328894.4229045322,2791948.122259361
328782.0734050217,2792146.4565091045,328785.6065514905,2792136.618760048
328789.9723916579,2792148.7937527653,328792.2081633451,2792138.3520461204
328844.4810509067,2792126.2582022203,328837.89611069026,2792134.605754115
328837.89611069026,2792134.605754115,328827.8287633547,2792142.465609803
328827.8287633547,2792142.465609803,328816.16653873137,2792147.7090599993
328816.16653873137,2792147.7090599993,328803.5905711532,2792150.0173044493
328803.5905711532,2792150.0173044493,328795.5163036719,2792149.753876495
328795.5163036719,2792149.753876495,328789.9723916579,2792148.7937527653
328820.82169315655,2792109.475024963,328829.2300728199,2792115.4394669356
328820.82169315655,2792109.475024963,328823.7808650894,2792105.2389919143
328796.30364459165,2792119.600389061,328801.03250091773,2792119.8507505213
328801.03250091773,2792119.8507505213,328805.73055866803,2792119.259567245
328805.73055866803,2792119.259567245,328810.2469816995,2792117.8509035897
328810.2469816995,2792117.8509035897,328814.43107386504,2792115.6599000487
328814.43107386504,2792115.6599000487,328818.1629227125,2792112.765619945
328818.1629227125,2792112.765619945,328820.82169315655,2792109.475024963
328844.4810509067,2792126.2582022203,328835.645633976,2792119.988966081
328848.56683913886,2792118.6844947618,328846.47294759995,2792122.8209535275
328846.47294759995,2792122.8209535275,328844.4810509067,2792126.2582022203
328848.56683913886,2792118.6844947618,328854.98825225706,2792122.103962059
328848.56683913886,2792118.6844947618,328839.4117101744,2792113.4274069485
328792.00084396324,2792118.7796555194,328790.00077089504,2792118.3839918454
328790.00077089504,2792118.3839918454,328788.14608472673,2792118.329910327
328788.14608472673,2792118.329910327,328786.3687867038,2792118.8176771514
328786.3687867038,2792118.8176771514,328759.5099052582,2792131.077568127
328796.30364459165,2792119.600389061,328793.7873367402,2792130.965126366
328796.30364459165,2792119.600389061,328792.00084396324,2792118.7796555194
328792.00084396324,2792118.7796555194,328788.1759632374,2792129.4519510246
328823.7808650894,2792105.2389919143,328832.6257857623,2792109.868541715
328244.13681643136,2792027.835714532,328249.8479288238,2792029.2587806853
328297.6238617587,2792362.3592005624,328278.5624476033,2792351.423250309
328278.5624476033,2792351.423250309,328255.94395468396,2792334.1182293124
328255.94395468396,2792334.1182293124,328237.3181268074,2792315.4331835196
328237.3181268074,2792315.4331835196,328221.80991172564,2792295.489987209
328221.80991172564,2792295.489987209,328208.8984950327,2792273.741335354
328208.8984950327,2792273.741335354,328175.76748708216,2792212.5564379883
328175.76748708216,2792212.5564379883,328244.13681643136,2792027.835714532
328300.43671585177,2792357.7260803,328287.83486415783,2792350.8292194316
328287.83486415783,2792350.8292194316,328270.2144783102,2792339.9082272016
328270.2144783102,2792339.9082272016,328254.1188018372,2792326.863057107
328254.1188018372,2792326.863057107,328239.8122966782,2792311.889753196
328239.8122966782,2792311.889753196,328227.529908204,2792295.2401246782
328227.529908204,2792295.2401246782,328216.83797854267,2792278.4706113744
328216.83797854267,2792278.4706113744,328183.96817431727,2792220.3953389693
328183.96817431727,2792220.3953389693,328181.7895367517,2792215.45999374
328181.7895367517,2792215.45999374,328181.4490357321,2792210.0692618955
328181.4490357321,2792210.0692618955,328182.98547568824,2792204.898417422
328182.98547568824,2792204.898417422,328249.8479288238,2792029.2587806853
328297.6238617587,2792362.3592005624,328300.43671585177,2792357.7260803
328323.51382853894,2792353.2125003,328320.211002509,2792350.994465377
328320.211002509,2792350.994465377,328318.63978421444,2792350.250009195
328318.63978421444,2792350.250009195,328317.0114926016,2792349.772152601
328317.0114926016,2792349.772152601,328315.32725205645,2792349.649506444
328315.32725205645,2792349.649506444,328313.6251114181,2792349.704337801
328313.6251114181,2792349.704337801,328310.46795469814,2792350.2318347367
328310.46795469814,2792350.2318347367,328307.45900656155,2792351.322436847
328307.45900656155,2792351.322436847,328305.69688667025,2792352.208890552
328305.69688667025,2792352.208890552,328304.0788996571,2792353.3372346363
328304.0788996571,2792353.3372346363,328302.22812408453,2792355.1775335837
328302.22812408453,2792355.1775335837,328300.43671585177,2792357.7260803
328332.00955177646,2792370.818652862,328332.10051181365,2792368.457855926
328332.10051181365,2792368.457855926,328332.0757794861,2792366.508417799
328332.0757794861,2792366.508417799,328331.8294121119,2792364.5617915383
328331.8294121119,2792364.5617915383,328331.4422852251,2792362.639107358
328331.4422852251,2792362.639107358,328330.8871268234,2792360.9733521156
328330.8871268234,2792360.9733521156,328330.11117630394,2792359.376866894
328330.11117630394,2792359.376866894,328328.8811783029,2792357.73075156
328328.8811783029,2792357.73075156,328327.16817440203,2792356.13507685
328327.16817440203,2792356.13507685,328325.3756997029,2792354.6290356927
328325.3756997029,2792354.6290356927,328323.51382853894,2792353.2125003
328332.00955177646,2792370.818652862,328331.04384641466,2792376.5029103374
328367.15953469207,2792378.3711660663,328358.48870200827,2792377.1406985945
328358.48870200827,2792377.1406985945,328347.0340828936,2792374.893128115
328347.0340828936,2792374.893128115,328332.00955177646,2792370.818652862
328365.7691077177,2792383.1413223404,328358.677878464,2792382.522272243
328358.677878464,2792382.522272243,328338.97456706455,2792378.961344731
328338.97456706455,2792378.961344731,328331.04384641466,2792376.5029103374
328817.61976333207,2792178.9530895804,328813.8577093005,2792173.8825955424
328806.3506591966,2792163.4976759837,328811.8075103936,2792171.1168487356
328811.8075103936,2792171.1168487356,328813.8577093005,2792173.8825955424
328785.6065514905,2792136.618760048,328788.1759632374,2792129.4519510246
328785.6065514905,2792136.618760048,328792.2081633451,2792138.3520461204
328792.2081633451,2792138.3520461204,328793.7873367402,2792130.965126366
328788.1759632374,2792129.4519510246,328793.7873367402,2792130.965126366
328829.2300728199,2792115.4394669356,328835.645633976,2792119.988966081
328829.2300728199,2792115.4394669356,328832.6257857623,2792109.868541715
328832.6257857623,2792109.868541715,328839.4117101744,2792113.4274069485
328835.645633976,2792119.988966081,328839.4117101744,2792113.4274069485
328381.88597039203,2792384.365976883,328381.7126373257,2792379.438406057
328365.7691077177,2792383.1413223404,328380.25435457623,2792384.419905669
328380.25435457623,2792384.419905669,328381.88597039203,2792384.365976883
328381.7126373257,2792379.438406057,328367.15953469207,2792378.3711660663
328367.15953469207,2792378.3711660663,328369.1556613211,2792370.5136060226
328369.1556613211,2792370.5136060226,328369.5397084793,2792369.810812282
328369.5397084793,2792369.810812282,328370.17842344893,2792369.3263509953
328370.17842344893,2792369.3263509953,328370.9619721973,2792369.1391622727
328370.9619721973,2792369.1391622727,328380.0661036292,2792369.5775948465
328380.0661036292,2792369.5775948465,328380.57150521054,2792369.7041222593
328380.57150521054,2792369.7041222593,328380.98862618615,2792370.0200976403
328380.98862618615,2792370.0200976403,328381.25631823693,2792370.470905879
328381.25631823693,2792370.470905879,328381.32336689404,2792370.9907277348
328381.32336689404,2792370.9907277348,328381.7126373257,2792379.438406057
328367.15953469207,2792378.3711660663,328365.7691077177,2792383.1413223404
328853.1151342479,2792124.575912198,328854.98825225706,2792122.103962059
328859.31474322034,2792106.4734340333,328859.18537141883,2792110.585046001
328859.18537141883,2792110.585046001,328858.4102522288,2792114.6272778492
328858.4102522288,2792114.6272778492,328856.99819996057,2792118.5003153356
328856.99819996057,2792118.5003153356,328854.98825225706,2792122.103962059
329413.47397500405,2792787.768444157,329417.34460602363,2792763.9239238803
328096.335621641,2793616.613866786,328093.472986912,2793611.7537035244
328093.472986912,2793611.7537035244,328089.85865946003,2793605.6180282542
328089.85865946003,2793605.6180282542,328086.5945687026,2793600.0872009657
328541.78394696367,2794176.1440357086,328513.17461502145,2794192.2267510225
327991.8253219002,2793983.1901332145,328018.0708354505,2793969.7840562225
328037.4372115447,2793957.3185330867,328038.940851392,2793959.891704529
328018.0708354505,2793969.7840562225,328018.6652217533,2793968.989946049
328018.6652217533,2793968.989946049,328019.3208922049,2793968.261525535
328019.3208922049,2793968.261525535,328020.04777907033,2793967.587590193
328020.04777907033,2793967.587590193,328020.82587694144,2793966.9794726423
328020.82587694144,2793966.9794726423,328037.4372115447,2793957.3185330867
328038.940851392,2793959.891704529,328022.51527397794,2793969.107152886
328022.51527397794,2793969.107152886,328021.4527334772,2793969.5305589284
328021.4527334772,2793969.5305589284,328020.34764652967,2793969.777255351
328020.34764652967,2793969.777255351,328019.2103679774,2793969.869266818
328019.2103679774,2793969.869266818,328018.0708354505,2793969.7840562225
328268.0803926588,2794154.957582231,328315.3075642859,2794128.5678763757
328315.3075642859,2794128.5678763757,328323.040277243,2794124.237836652
